,date,stlouis,chester,capegir,wickliffe,hickman,newmadrid,tipton,caruthers,osceola,memphis,mhoonl,helena,friarsp,rosedale,arkcity,greenville,lakeprov,vicksburg,natchez
1938,2005-04-15,397.4,359.86,,,300.78,286.37,278.5,267.45,237.45,208.65,,178.23000000000002,,,129.83,,,85.58,63.239999999999995
1939,2005-04-16,398.68,361.25,,,299.07,285.02,277.26,266.44,236.67000000000002,208.14,,178.09,,,130.03,120.03999999999999,,86.15,63.81999999999999
1940,2005-04-17,398.75,361.95000000000005,,,297.03999999999996,283.15999999999997,275.49,264.89,235.3,207.13,,177.52,,,129.97,119.72,,86.46000000000001,64.27
1941,2005-04-18,397.68,361.51,,,295.44,281.59999999999997,273.90000000000003,263.43,233.47,205.62,,176.39000000000001,,,129.85,119.94,,86.62,64.61
1942,2005-04-19,396.40999999999997,360.45000000000005,,,293.76,280.11,272.47,262.04,231.66,203.91,,174.75,,,129.28,119.69999999999999,,86.61,64.78
1943,2005-04-20,395.16999999999996,359.25,,,291.97999999999996,278.52,270.91,260.72,229.86,202.17000000000002,,172.88,,,128.47,118.99,,86.47,64.73
1944,2005-04-21,394.3,358.32,,,290.34,276.97999999999996,269.40000000000003,259.37,228.08,200.32,,170.89000000000001,,,127.06,117.66,,86.02,64.53999999999999
1945,2005-04-22,394.19,358.39000000000004,,,288.71,275.51,267.93,258.07,226.43,198.65,,168.85000000000002,,,125.68,116.36,,85.25,64.17
1946,2005-04-23,394.09,358.54,,,287.71,274.41999999999996,266.71000000000004,256.99,224.77,196.99,,166.92000000000002,,,123.97,114.71,,84.22999999999999,63.67
1947,2005-04-24,395.72999999999996,359.33000000000004,,,287.4,273.96999999999997,266.15000000000003,256.42,223.77,195.61,,165.04000000000002,,,122.5,113.08,,82.94999999999999,62.92
1948,2005-04-25,395.81,360.06,,,287.32,273.8,265.85,256.14,223.15,194.71,,163.65,,,120.54,111.13,,81.36,61.879999999999995
1949,2005-04-26,395.95,359.49,,,288.4,274.43,266.40000000000003,256.38,222.87,194.2,,162.70000000000002,,,,109.33,,79.43,60.480000000000004
1950,2005-04-27,395.89,359.53000000000003,,,289.45,275.4,267.34000000000003,257.15,223.4,194.29,,162.12,,,118.28,108.25,,77.55,58.879999999999995
1951,2005-04-28,395.4,359.19,,,290.45,276.33,268.27,257.96,224.32,194.98,,162.24,,,117.63000000000001,107.49,,,57.150000000000006
1952,2005-04-29,394.94,358.82,,,291.37,277.16999999999996,269.16,258.72,225.33,195.96,,162.93,,,117.27000000000001,106.97999999999999,,74.39,55.480000000000004
1953,2005-04-30,394.03,358.17,,,292.28,277.88,269.89,259.36,226.52,197.21,,164.08,,,117.47,107.03999999999999,,73.74,53.84
1954,2005-05-01,393.41999999999996,357.49,,,293.59999999999997,279.03999999999996,270.95,260.22,227.56,198.23,,165.36,,,118.26,107.61,,73.41,53.0
1955,2005-05-02,392.8,357.05,,,294.69,280.03999999999996,271.96000000000004,261.21,228.65,199.26,,166.44,,,118.67,108.09,,73.58,52.65
1956,2005-05-03,391.7,356.17,,,295.52,280.82,272.72,261.86,229.62,200.25,,167.54000000000002,,,119.30000000000001,108.6,,73.86,52.709999999999994
1957,2005-05-04,391.35999999999996,355.20000000000005,,,296.07,281.41999999999996,273.35,262.5,230.39,201.07,,168.52,,,120.22,109.46,,74.35,52.76
1958,2005-05-05,390.89,354.91,,,296.21999999999997,281.64,273.62,262.78000000000003,230.95,201.67000000000002,,169.33,,,120.67,110.11,,74.82,53.11
1959,2005-05-06,390.02,354.25,,,296.03,281.56,273.6,262.8,231.2,202.14,,169.88,,,121.49000000000001,110.84,,75.46,53.599999999999994
1960,2005-05-07,388.32,353.07,,,295.77,281.36,273.42,262.64,231.01,202.17000000000002,,170.21,,,121.66,111.17999999999999,,76.06,54.03999999999999
1961,2005-05-08,386.84,351.65000000000003,,,294.59999999999997,280.58,272.77,262.18,230.73,201.98,,170.19,,,122.0,111.53,,76.46,54.47
1962,2005-05-09,386.08,350.58000000000004,,,292.69,279.08,271.47,261.07,229.78,201.71,,169.92000000000002,,,122.06,111.66,,76.75,54.75
1963,2005-05-10,386.25,350.12,,,289.93,276.88,269.41,259.45,228.19,200.13,,169.20000000000002,,,121.93,111.61,,76.96,55.099999999999994
1964,2005-05-11,385.55,349.88,,,286.89,274.22999999999996,266.82,257.3,225.93,198.21,,167.79000000000002,,,121.59,111.41999999999999,,76.97,55.230000000000004
1965,2005-05-12,386.2,349.75,,,284.82,272.16999999999996,264.46000000000004,255.37,223.39,195.86,,165.73000000000002,,,120.65,110.61,,76.68,55.19
1966,2005-05-13,385.53999999999996,349.68,,,283.26,270.59,262.74,253.9,221.26,193.6,,163.35000000000002,,,119.22,109.27,,75.91,54.739999999999995
1967,2005-05-14,387.40999999999997,349.72,,,281.95,269.31,261.47,252.73000000000002,219.69,191.67,,161.11,,,117.77000000000001,107.77,,74.75,53.980000000000004
1968,2005-05-15,389.53999999999996,351.40000000000003,,,281.56,268.52,260.33,251.67000000000002,218.42,190.13,,159.24,,,115.76,105.8,,73.4,52.980000000000004
1969,2005-05-16,390.21,352.90000000000003,,,281.90999999999997,268.49,260.18,251.29,217.51,,,157.61,,,114.16000000000001,103.96,,71.44,51.480000000000004
1970,2005-05-17,396.14,355.49,,,283.59999999999997,269.55,260.91,251.64000000000001,217.28,188.07,,156.29000000000002,,,112.72,102.34,,69.55,49.739999999999995
1971,2005-05-18,396.22999999999996,359.19,,,285.18,271.08,262.5,252.97,217.85,188.11,,155.61,,,111.9,101.11,,67.69,47.94
1972,2005-05-19,395.03999999999996,358.86,,,287.74,273.38,264.83,254.77,219.19,189.06,,155.70000000000002,,,111.04,100.52,,66.31,46.28
1973,2005-05-20,394.15999999999997,357.86,,,288.9,274.87,266.73,256.53000000000003,221.32,190.86,,156.79000000000002,,,110.99000000000001,99.84,,66.27,45.019999999999996
1974,2005-05-21,393.62,357.16,,,288.65999999999997,275.02,267.13,257.08,223.11,193.16,,158.66000000000003,,,111.64,100.25,,64.75999999999999,44.03
1975,2005-05-22,393.47999999999996,356.76,,,288.33,274.66999999999996,266.83,256.9,223.56,194.35,,160.63000000000002,,,112.7,101.25999999999999,,64.96,43.41
1976,2005-05-23,393.39,356.64000000000004,,,288.47999999999996,274.75,266.85,256.85,223.46,194.53,,161.61,,,113.97,102.66,,65.72,43.480000000000004
1977,2005-05-24,392.65999999999997,356.39000000000004,,,289.29999999999995,275.25,267.23,257.09000000000003,223.54,194.53,,161.83,,,114.49000000000001,103.49,,66.99,44.28
1978,2005-05-25,392.05,355.65000000000003,,,289.76,275.82,267.86,257.63,224.0,194.73,,161.93,,,114.88000000000001,103.94,,67.92,45.269999999999996
1979,2005-05-26,392.71999999999997,355.49,,,289.78999999999996,275.95,268.07,257.87,224.54,195.34,,162.32000000000002,,,115.12,104.19,,68.4,45.95
1980,2005-05-27,392.65,356.09000000000003,,,288.78,275.34,267.63,257.65,224.64,195.72,,162.84,,,115.95,104.91,,68.82,46.41
1981,2005-05-28,391.77,355.61,,,287.28,274.15999999999997,266.43,256.73,224.03,,,163.11,,,116.07000000000001,105.34,,69.57,46.94
1982,2005-05-29,390.99,354.93,,,286.09999999999997,273.03999999999996,265.22,255.74,222.93,194.58,,162.77,,,116.33000000000001,105.53,,70.15,47.629999999999995
1983,2005-05-30,390.8,354.46000000000004,,,284.51,271.78999999999996,263.98,254.78,221.79,193.46,,161.88,,,116.35000000000001,105.75999999999999,,70.8,48.42
1984,2005-05-31,390.5,354.13,,,283.78,270.72999999999996,262.72,253.67000000000002,220.61,192.27,,160.75,,,115.75,105.27,,71.28,49.18
1985,2005-06-01,389.88,353.75,,,283.10999999999996,270.01,261.99,252.99,219.54,191.03,,159.57000000000002,,,114.85000000000001,104.41999999999999,,70.91,49.489999999999995
1986,2005-06-02,389.26,353.18,,,282.3,269.33,261.32,252.41,218.83,190.12,,158.4,,,113.75,103.31,,70.1,49.129999999999995
1987,2005-06-03,388.99,352.63,,,281.21999999999997,268.34,260.41,251.63,218.24,189.4,,157.49,,,112.94,102.36,,68.95,48.33
1988,2005-06-04,388.99,352.47,,,281.5,267.96999999999997,259.73,250.9,217.45,188.66,,156.70000000000002,,,111.89,101.32,,67.81,47.36
1989,2005-06-05,388.40999999999997,352.34000000000003,,,280.59,267.62,259.59000000000003,250.78,216.92,187.89000000000001,,155.89000000000001,,,111.48,100.62,,66.62,46.19
1990,2005-06-06,388.60999999999996,352.05,,,279.65,266.62,258.62,250.03,216.49,187.47,,155.15,,,111.26,100.32,,65.67999999999999,45.22
1991,2005-06-07,391.58,352.42,,,280.0,266.4,258.1,249.35,215.74,186.89000000000001,,154.63000000000002,,,110.99000000000001,100.12,,65.11,44.32
1992,2005-06-08,396.5,356.6,,,280.13,266.74,258.48,249.56,215.34,186.08,,153.95000000000002,,,110.48,99.41,,64.62,43.739999999999995
1993,2005-06-09,397.11,359.67,,,281.47999999999996,267.41999999999996,258.98,249.92000000000002,215.51,185.98,,153.37,,,109.76,99.12,,63.989999999999995,43.26
1994,2005-06-10,396.2,359.64000000000004,,,284.05,,261.14,251.45,216.23,186.49,,153.29000000000002,,,108.84,98.14999999999999,,63.25,42.57
1995,2005-06-11,396.69,359.35,,,285.53999999999996,271.58,263.11,253.34,217.92,186.57,,153.92000000000002,,,108.86,97.27,,62.31,41.730000000000004
1996,2005-06-12,397.82,360.01,,,286.18,272.59,264.49,254.67000000000002,219.57,189.15,,155.32000000000002,,,109.53,97.69999999999999,,61.86,40.91
1997,2005-06-13,396.83,360.23,,,286.4,272.7,264.64,254.95,220.81,,,157.07000000000002,,,110.68,,,62.18,40.61
1998,2005-06-14,398.02,359.95000000000005,,,288.18,274.10999999999996,265.93,255.78,221.49,,,158.54000000000002,,,111.86,,,63.15,40.730000000000004
1999,2005-06-15,400.16999999999996,361.64000000000004,,,288.68,274.74,266.84000000000003,256.7,222.81,193.02,,159.58,,,112.93,,,64.33,41.65
2000,2005-06-16,401.03999999999996,363.24,,,289.59,275.47999999999996,267.55,257.27,223.66,194.19,,160.78,,,113.98,102.57,,65.64,42.75
2001,2005-06-17,399.68,363.11,,,289.81,275.87,268.07,257.76,224.44,195.03,,161.88,,,115.10000000000001,103.78,,66.95,43.879999999999995
2002,2005-06-18,397.7,361.66,,,289.64,275.82,268.06,257.89,224.83,195.7,,162.70000000000002,,,116.21000000000001,104.96,,68.3,45.25
2003,2005-06-19,396.59,360.15000000000003,,,288.74,275.24,267.6,257.55,224.8,195.91,,163.24,,,117.07000000000001,105.96,,69.58,46.56
2004,2005-06-20,395.44,359.26,,,287.4,274.18,266.58,256.74,224.17000000000002,195.59,,163.41000000000003,,,117.76,106.75999999999999,,70.65,47.86
2005,2005-06-21,394.59999999999997,358.15000000000003,,,285.7,272.71,265.05,255.6,223.09,194.75,,163.08,,,118.2,107.31,,71.53999999999999,48.83
2006,2005-06-22,394.09999999999997,357.55,,,284.72999999999996,271.59,263.76,254.46,221.69,193.49,,162.17000000000002,,,118.32000000000001,107.62,,72.2,49.51
2007,2005-06-23,393.51,357.02000000000004,,,284.39,271.28,263.31,253.96,220.57,192.16,,160.94,,,117.9,107.37,,72.5,50.129999999999995
2008,2005-06-24,393.39,356.68,,,282.7,269.88,262.11,253.15,219.93,191.21,,159.75,,,117.19,106.75,,72.4,50.37
2009,2005-06-25,392.85999999999996,356.33000000000004,,,282.28,269.15,261.17,252.17000000000002,218.95,190.37,,158.82000000000002,,,116.5,106.03,,71.92,50.16
2010,2005-06-26,392.55,355.98,,,281.82,268.64,260.63,251.61,218.06,185.63,,157.87,,,115.61,105.16999999999999,,71.2,49.75
2011,2005-06-27,392.06,355.67,,,281.05,268.01,260.06,251.12,217.55,185.66,,156.87,,,114.53,104.07,,70.32,49.07
2012,2005-06-28,391.53,355.26,,,280.53999999999996,267.28999999999996,259.3,250.43,216.88,185.5,,156.06,,,113.74000000000001,103.14999999999999,,69.19,48.230000000000004
2013,2005-06-29,391.65999999999997,354.75,,,280.49,267.13,259.05,250.06,,187.34,,155.34,,,113.17,102.46,,68.22999999999999,47.25
2014,2005-06-30,391.69,354.94,,,279.94,266.74,258.65000000000003,249.77,215.99,186.8,,154.59,,,112.66000000000001,101.84,,67.42,46.36
2015,2005-07-01,391.34,354.92,,,279.32,266.05,258.04,249.24,215.62,186.37,,154.11,,,112.16000000000001,101.34,,66.7,45.5
2016,2005-07-02,390.65999999999997,354.51,,,280.53,266.45,258.09000000000003,249.04,215.08,185.97,,153.69,,,111.82000000000001,100.89,,66.07,44.84
2017,2005-07-03,390.65,354.02000000000004,,,280.56,267.3,259.08,249.87,215.18,185.59,,153.16000000000003,,,111.37,100.46,,65.59,44.34
2018,2005-07-04,390.88,353.98,,,279.91999999999996,266.46,258.41,249.59,215.66,185.96,,152.95000000000002,,,110.42,99.52,,65.07,43.769999999999996
2019,2005-07-05,391.01,354.3,,,280.35999999999996,266.84,258.68,249.54,215.42,186.36,,153.31,,,109.92,98.72,,64.17,43.209999999999994
2020,2005-07-06,390.68,354.16,,,279.21999999999997,266.0,258.09000000000003,249.29,215.45,186.07,,153.52,,,109.5,98.27,,63.28,42.349999999999994
2021,2005-07-07,390.35999999999996,353.89000000000004,,,279.94,266.08,257.87,248.86,215.1,186.09,,153.51000000000002,,,109.55000000000001,98.11,,62.64,41.62
2022,2005-07-08,389.96,353.6,,,280.19,266.66999999999996,258.45,249.31,214.91,185.52,,153.35000000000002,,,109.71000000000001,98.19999999999999,,62.48,41.129999999999995
2023,2005-07-09,390.19,353.32,,,279.72999999999996,266.34999999999997,258.31,249.34,215.24,185.64000000000001,,152.97,,,109.76,98.33,,62.51,40.959999999999994
2024,2005-07-10,389.13,353.08000000000004,,,280.81,267.03,258.64,249.4,215.14000000000001,185.72,,152.95000000000002,,,,,,,
2025,2005-07-11,388.06,352.33000000000004,,,282.06,267.97999999999996,259.59000000000003,250.22,215.52,185.88,,153.01000000000002,,,109.34,98.24,,62.66,40.82
2026,2005-07-12,387.19,351.38,,,284.87,270.34,261.63,251.68,216.42,186.6,,153.41000000000003,,,109.41000000000001,97.97999999999999,,62.449999999999996,40.91
2027,2005-07-13,386.75,350.98,,,285.43,272.09999999999997,263.97,254.0,218.22,187.73,,154.16000000000003,,,109.53,97.89,,62.25,40.7
2028,2005-07-14,385.03,350.03000000000003,,,282.91999999999996,270.65999999999997,263.03000000000003,253.86,219.97,189.82,,155.63000000000002,,,110.12,98.47999999999999,,62.32,40.5
2029,2005-07-15,385.46,349.21000000000004,,,279.87,267.46,260.03000000000003,251.61,219.32,190.66,,157.45000000000002,,,110.88000000000001,99.25999999999999,,62.73,40.739999999999995
2030,2005-07-16,384.60999999999996,348.82,,,279.4,266.16999999999996,258.33,249.63,217.29,189.61,,158.06,,,112.01,100.28999999999999,,63.519999999999996,41.239999999999995
2031,2005-07-17,383.72999999999996,348.02000000000004,,,277.62,264.95,257.28000000000003,248.69,215.85,187.6,,156.95000000000002,,,112.35000000000001,101.03999999999999,,64.6,42.04
2032,2005-07-18,382.26,346.83000000000004,,,276.65999999999997,263.15999999999997,255.4,247.0,214.57,186.19,,155.39000000000001,,,112.12,101.00999999999999,,65.4,43.11
2033,2005-07-19,382.21,346.03000000000003,,,277.21999999999997,263.34999999999997,255.23000000000002,246.48,213.11,185.39000000000001,,153.9,,,111.46000000000001,100.46,,65.53,43.66
2034,2005-07-20,381.27,345.52000000000004,,,277.28999999999996,263.57,255.48000000000002,246.64000000000001,212.74,185.33,,152.38000000000002,,,110.44,99.44999999999999,,65.11,43.65
2035,2005-07-21,381.14,344.79,,,277.51,263.60999999999996,255.53,246.64000000000001,212.67,184.94,,151.52,,,109.09,98.1,,64.2,43.18
2036,2005-07-22,381.37,344.62,,,277.58,263.84,255.75,246.87,212.57,184.94,,150.95000000000002,,,108.46000000000001,97.00999999999999,,62.87,42.43
2037,2005-07-23,381.03,344.84000000000003,,,277.08,263.53999999999996,255.54000000000002,246.81,212.8,184.93,,150.64000000000001,,,108.04,96.46,,61.72,41.4
2038,2005-07-24,380.40999999999997,344.23,,,277.18,263.39,255.34,246.52,212.63,184.93,,150.57000000000002,,,107.72,96.11,,61.019999999999996,40.4
2039,2005-07-25,381.65,344.02000000000004,,,276.84,263.21,255.27,246.48,212.45,184.93,,150.41000000000003,,,107.73,96.05,,60.53,39.76
2040,2005-07-26,382.51,345.28000000000003,,,276.14,262.53999999999996,254.59,246.14000000000001,212.25,182.75,,150.16000000000003,,,107.81,96.03999999999999,,60.33,39.129999999999995
2041,2005-07-27,382.53999999999996,346.09000000000003,,,275.34999999999997,261.78,253.94,245.42000000000002,211.72,182.37,,149.93,,,107.28,95.58,,60.15,38.8
2042,2005-07-28,381.43,345.79,,,275.02,261.18,253.23000000000002,244.67000000000002,211.06,181.9,,149.42000000000002,,,107.2,95.5,,59.78,38.56
2043,2005-07-29,382.35999999999996,345.28000000000003,,,276.21999999999997,261.8,253.54000000000002,244.69,210.44,181.12,,148.86,,,106.44,94.66999999999999,,59.449999999999996,38.209999999999994
2044,2005-07-30,382.19,345.86,,,275.77,262.3,254.29000000000002,245.49,210.72,180.82,,148.22,,,105.38000000000001,93.8,,58.78,37.68
2045,2005-07-31,381.26,345.58000000000004,,,274.46999999999997,261.06,253.27,244.89000000000001,211.1,181.26,,148.07000000000002,,,104.86,93.14,,57.82,37.04
2046,2005-08-01,381.38,344.84000000000003,,,273.96999999999997,259.99,252.17000000000002,243.81,210.37,181.14000000000001,,148.34,,,104.89,92.92,,57.06,36.25
2047,2005-08-02,381.4,344.86,,,273.96999999999997,259.25,251.37,243.05,209.42,180.48,,148.01000000000002,,,104.93,92.81,,56.629999999999995,35.59
2048,2005-08-03,380.93,345.05,,,273.96999999999997,259.28,251.21,242.69,208.69,180.44,,147.22,,,104.88000000000001,92.94999999999999,,56.48,35.2
2049,2005-08-04,380.13,344.49,,,274.76,260.19,251.87,243.05,208.53,180.43,,146.37,,,104.35000000000001,92.44,,57.48,35.04
2050,2005-08-05,380.16999999999996,343.25,,,275.08,260.39,252.91,244.11,209.09,180.42,,145.87,,,104.15,92.21,,56.239999999999995,34.87
2051,2005-08-06,378.85999999999996,343.24,,,273.93,261.09999999999997,252.74,244.22,209.8,180.42,,145.99,,,103.58,91.64,,55.55,34.35
2052,2005-08-07,378.95,342.43,,,273.9,258.44,250.87,242.83,209.56,180.42,,146.68,,,103.5,91.39,,55.01,34.15
2053,2005-08-08,380.32,342.51,,,273.85999999999996,,249.12,241.22,208.14000000000001,180.42,,146.83,,,104.14,91.83,,54.62,33.769999999999996
2054,2005-08-09,378.76,343.24,,,273.83,255.85999999999999,247.99,239.98,206.64000000000001,180.41,,145.94,,,103.91000000000001,92.19,,54.949999999999996,33.5
2055,2005-08-10,378.81,342.28000000000003,,,273.81,257.24,248.92000000000002,240.43,205.76,180.4,,144.53,,,102.77000000000001,91.14999999999999,,55.17,33.62
2056,2005-08-11,378.2,342.04,,,273.81,257.82,249.68,241.24,206.23,180.4,,143.34,,,102.47,90.22,,54.3,33.55
2057,2005-08-12,377.77,341.57,,,273.8,257.52,249.59,241.33,206.88,180.39000000000001,,143.17000000000002,,,101.60000000000001,89.97,,53.46,32.85
2058,2005-08-13,378.9,341.41,,,273.78999999999996,256.85999999999996,248.95000000000002,240.92000000000002,206.8,180.39000000000001,,143.49,,,101.56,89.44999999999999,,52.92,32.34
2059,2005-08-14,380.55,342.71000000000004,,,273.78,256.75,248.79000000000002,240.69,206.29,180.38,,143.70000000000002,,,101.35000000000001,89.02,,52.36,31.89
2060,2005-08-15,380.01,343.97,,,273.78,256.15,248.28,240.13,206.02,180.38,,143.44,,,101.97,89.71,,52.089999999999996,30.869999999999997
2061,2005-08-16,380.62,344.03000000000003,,,273.77,257.25,248.88,240.31,205.66,180.38,,143.11,,,101.69000000000001,89.6,,52.4,30.71
2062,2005-08-17,380.06,344.23,,,273.77,257.65999999999997,249.64000000000001,241.18,206.16,180.38,,142.78,,,101.29,89.3,,52.4,31.08
2063,2005-08-18,379.37,343.53000000000003,,,273.77,257.60999999999996,249.57000000000002,241.15,206.73,180.38,,142.85000000000002,,,100.93,89.00999999999999,,52.12,31.22
2064,2005-08-19,379.62,342.99,,,271.89,257.77,249.69,241.24,206.85,180.38,,143.35000000000002,,,101.53,89.11,,51.79,31.02
2065,2005-08-20,380.68,343.18,,,271.55,257.5,249.51000000000002,241.20000000000002,206.9,180.38,,143.63000000000002,,,101.47,89.64999999999999,,51.8,30.74
2066,2005-08-21,381.87,344.31,,,272.24,257.75,249.57000000000002,241.11,206.74,180.38,,143.77,,,100.96000000000001,89.00999999999999,,52.14,30.9
2067,2005-08-22,382.88,345.61,,,272.87,258.58,250.34,241.69,206.89000000000001,180.38,,143.72,,,101.09,88.94999999999999,,51.92,31.0
2068,2005-08-23,381.84999999999997,346.19,,,273.78999999999996,259.34999999999997,251.0,242.25,207.47,180.37,,143.70000000000002,,,101.71000000000001,89.36,,51.73,30.84
2069,2005-08-24,383.16999999999996,345.86,,,274.90999999999997,260.5,252.10000000000002,243.15,208.18,180.37,,144.08,,,101.27000000000001,89.25,,52.11,30.759999999999998
2070,2005-08-25,383.41999999999996,346.88,,,274.99,261.01,252.83,243.98,209.09,180.37,,144.66000000000003,,,101.48,89.39,,52.1,31.06
2071,2005-08-26,382.87,347.17,,,273.62,260.24,252.44,243.84,209.72,180.37,,145.5,,,101.80000000000001,89.64999999999999,,52.059999999999995,31.04
