,ID
3249,UM_22_MVR_20040728_CS_31143120_04B
3250,UM_11_MVR_20240718_CS_58925903_24A
3251,UM_14_MVR_20090331_CS_50155030_09A
3252,UM_SP_P07_20240820_BD_7124_7132
3253,UM_SL_ILC_20200818_BD_3
3254,UM_SL_GTC_20230627_BD_3
3255,UM_SP_P03_20240408_CS_8010_8020
3256,UM_16_MVR_20200615_BD_47184733_20B
3257,UM_SP_P08_20160513_CS_6850_6860
3258,UM_21_MVR_20091014_BD_33663369_09E
3259,UM_12_MVR_20140522_OT_5822_L
3260,UM_15_MVR_19971008_CS_48764891_97A
3261,UM_11_MVR_20201105_CS_59305940_20A
3262,UM_SP_P10_20161020_CS_6257_6265
3263,UM_11_MVR_20210505_CS_59805993_21B
3264,UM_21_MVR_19970605_CS_33833398_97A
3265,UM_SP_P05_20200602_BD_7446_7459
3266,UM_11_MVR_20140517_OT_6045_R
3267,UM_11_MVR_20220714_CS_59585970_22C
3268,UM_SP_P05_20180917_CS_7460_7470
3269,UM_SP_P01_20240423_CS_8499_8507
3270,UM_SP_P06_20150914_CS_7190_7200
3271,UM_13_MVR_20000417_CS_52935310_00A
3272,UM_SP_P08_20190509_CS_6870_6880
3273,UM_SP_P04_20210903_AD_7928_7935
3274,UM_SL_P25_20130711_BD_1
3275,UM_16_MVR_20190514_CS_47184733_19A
3276,UM_16_MVR_20130715_CS_47204730_13A
3277,UM_SP_P07_20160426_CS_7130_7140
3278,UM_SP_P02_20150408_CS_8260_8270
3279,UM_20_MVR_20210628_CS_36053617_21B
3280,UM_16_MVR_20100819_CS_47204730_10A
3281,UM_20_MVR_20160607_CS_36053617_16A
3282,UM_SL_P25_20200720_BD_2
3283,UM_SP_P09_20160311_CS_6640_6650
3284,UM_14_MVR_20140528_OT_5201_R
3285,UM_20_MVR_20140731_OT_3541_L
3286,UM_11_MVR_20240415_CS_60546063_24A
3287,UM_SP_P09_20200806_CS_6580_6590
3288,UM_SP_P04_20150616_CS_7930_7940
3289,UM_13_MVR_20250407_CS_52955310_25A
3290,UM_21_MVR_20170926_OT_34303432_17A
3291,UM_SP_P03_20210520_CS_8020_8030
3292,UM_16_MVR_20140613_OT_4745_R
3293,UM_12_MVR_20240521_OT_5756_L
3294,UM_18_MVR_20050725_BD_41344139_05B
3295,UM_SP_P05_20190813_CS_7480_7490
3296,UM_01_UM1_20100517_CS
3297,UM_22_MVR_20090617_CS_31353150_09A
3298,UM_16_MVR_20111026_BD_47974799_11C
3299,UM_13_MVR_20240525_OT_5560_R
3300,UM_13_MVR_20070820_CS_52645278_07A
3301,UM_16_MVR_20200706_BD_47194733_20C
3302,UM_13_MVR_20240529_OT_5239_L
3303,UM_SL_ILC_20220110_BD_2
3304,UM_13_MVR_20140908_OT_5295_R
3305,UM_00_UMS_20120621_PA
3306,UM_SP_P10_20220512_CS_6257_6267
3307,UM_19_MVR_20200811_AD_40544062_20F
3308,UM_13_MVR_20060503_CS_53205335_06A
3309,UM_SP_P04_20190528_BD_7587_7594
3310,UM_SP_P07_20170809_BD_7025_7030
3311,UM_SP_P08_20210330_CS_6860_6870
3312,UM_22_MVR_20181115_BD_30503062_18F
3313,UM_14_MVR_20201112_CS_49304938_20C
3314,UM_SP_P02_20170621_CS_8210_8220
3315,UM_18_MVR_20061004_CS_41734197_06D
3316,UM_SL_ILC_20200903_BD_1
3317,UM_14_MVR_20241203_AD_50965100_24H
3318,UM_17_MVR_20170711_CS_44704480_17A
3319,UM_SP_P05_20190624_CS_7470_7480
3320,UM_SP_P06_20160716_AD_7190_7194
3321,UM_SP_P08_20220425_CS_6860_6870
3322,UM_13_MVR_20090601_CS_53805395_09B
3323,UM_11_MVR_20140511_OT_5902_C
3324,UM_SP_P08_20160810_CS_6920_6930
3325,UM_22_MVR_20140729_OT_30503054_L
3326,UM_SP_P10_20190617_CS_6180_6190
3327,UM_12_MVR_20140522_OT_5820_L
3328,UM_14_MVR_20240531_OT_5076_C
3329,UM_16_MVR_20210617_CS_46004620_21B
3330,UM_SP_P08_20210414_CS_6980_6990
3331,UM_18_MVR_20240620_OT_4263_R
3332,UM_11_MVR_20140513_OT_58965897_L
3333,UM_12_MVR_20211130_CS_56025622_21G
3334,UM_11_MVR_20030610_CS_59695973_03A
3335,UM_18_MVR_20211102_BD_42404250_21E
3336,UM_SP_P04_20240430_CS_7570_7580
3337,UM_01_UM1_20120927_CS
3338,UM_19_MVR_20140906_OT_4065_L
3339,UM_18_MVR_20021016_CS_41954202_02D
3340,UM_SL_ILC_20230627_BD_1
3341,UM_22_MVR_19981028_CS_32053218_98A
3342,UM_07_WIN_20140327_CS
3343,UM_20_MVR_20080814_CS_35033515_08A
3344,UM_SP_P05_20240515_CS_7460_7470
3345,UM_13_MVR_19970701_CS_53575371_97A
3346,UM_11_MVR_20110720_CS_60936110_11A
3347,UM_SL_ILC_20131029_BD_1
3348,UM_SP_P03_20160506_CS_8110_8120
3349,UM_SL_ILC_20190312_OT_1
3350,UM_21_MVR_20240706_OT_3287_R
3351,UM_SP_P03_20191002_CS_8060_8070
3352,UM_16_MVR_20200805_BD_48204830_20E
3353,UM_SP_P06_20170808_BD_7188_7195
3354,UM_16_MVR_20240729_CS_47184733_24F
3355,UM_SL_ILC_20241120_BD_2
3356,UM_22_MVR_20190709_CS_32333244_19A
3357,UM_22_MVR_20130730_CS_30583063_13D
3358,UM_20_MVR_20170928_OT_36373640_17B
3359,UM_18_MVR_20140623_OT_4271_R
3360,UM_18_MVR_20240620_OT_4308_R
3361,UM_11_MVR_20060914_CS_59865989_06C
3362,UM_11_MVR_20140511_OT_5912_L
3363,UM_SP_P10_20190809_CS_6430_6440
3364,UM_SP_P04_20200910_CS_7880_7890
3365,UM_SP_P08_20180731_CS_6870_6880
3366,UM_11_MVR_20150916_CS_59755991_15D
3367,UM_SP_P07_20200812_BD_7025_7030
3368,UM_SP_P04_20200701_BD_7927_7938
3369,UM_SL_P24_20180725_BD
3370,UM_18_MVR_20180926_CS_42504267_18B
3371,UM_13_MVR_20060504_CS_52685274_06A
3372,UM_21_MVR_20000727_CS_33833396_00B
3373,UM_15_MVR_20240523_OT_48804882_24A
3374,UM_SP_P10_20220824_CS_6390_6400
3375,UM_15_MVR_20240819_OT_48464860_24A
3376,UM_21_MVR_19970603_CS_32733280_97A
3377,UM_22_MVR_20240708_OT_3050_R
3378,UM_19_MVR_20020515_CS_39723990_02A
3379,UM_22_MVR_20101014_CS_30523059_10J
3380,UM_13_MVR_20240529_OT_5241_R
3381,UM_SL_KBC_20220908_BD_1
3382,UM_18_MVR_20220524_CS_41884204_22B
3383,UM_11_MVR_20110511_CS_59305990_11A
3384,UM_SP_P05_20210407_CS_7430_7440
3385,UM_20_MVR_20140730_OT_3513_R
3386,UM_16_MVR_20240612_OT_4605_L
3387,UM_12_MVR_20210714_BD_56015625_21D
3388,UM_SP_P06_20150420_CS_7261_7263
3389,UM_14_MVR_20240530_OT_5195_R
3390,UM_SP_P08_20250325_CS_6940_6950
3391,UM_13_MVR_20140527_OT_54495459_L
3392,UM_SL_P25_20220825_BD_2
3393,UM_18_MVR_20240630_OT_4244_L
3394,UM_16_MVR_20140616_OT_4637_L
3395,UM_SP_P02_20191010_CS_8180_8190
3396,UM_SP_P09_20150806_CS_6630_6640
3397,UM_14_MVR_20140903_BD_50345039_14C
3398,UM_12_MVR_20140522_OT_5776_L
3399,UM_21_MVR_20140628_OT_3294_R
3400,UM_12_MVR_20210506_CS_57785785_21A
3401,UM_17_MVR_20140620_OT_4477_R
3402,UM_22_MVR_20241002_CS_31003140_24C
3403,UM_SP_P07_20200427_CS_7120_7130
3404,UM_19_MVR_20200325_CS_39673977_20A
3405,UM_SP_P10_20181024_CS_6250_6260
3406,UM_06_UM6_20130709_CS
3407,UM_21_MVR_20040721_CS_33513370_04A
3408,UM_16_MVR_20140616_OT_4629_L
3409,UM_21_MVR_20110901_CS_33043310_11B
3410,UM_22_MVR_20140728_OT_3179_L
3411,UM_16_MVR_20020930_CS_47194731_02B
3412,UM_16_MVR_20220630_CS_45724605_22A
3413,UM_13_MVR_20190707_CS_54705487_19B
3414,UM_SL_P25_20200715_BD_2
3415,UM_18_MVR_20060518_CS_42554272_06A
3416,UM_11_MVR_20201203_CS_60706090_20C
3417,UM_SP_P05_20160414_CS_7460_7470
3418,UM_SL_MRC_20180126_BD
3419,UM_SL_P26_20131014_BD_3
3420,UM_SP_P09_20190528_BD_6654_6660
3421,UM_22_MVR_19981028_CS_31773185_98A
3422,UM_20_MVR_19981021_CS_35943606_98A
3423,UM_22_MVR_20240709_OT_3082_C
3424,UM_11_MVR_20140923_CS_59495954_14C
3425,UM_SP_P09_20190808_BD_6640_6647
3426,UM_13_MVR_20131021_CS_53725395_13B
3427,UM_18_MVR_20240617_OT_4343_L
3428,UM_14_MVR_20240531_OT_5096_R
3429,UM_11_MVR_20240516_OT_5931_L
3430,UM_18_MVR_20140625_OT_43614365_R
3431,UM_12_MVR_20140523_OT_57345739_R
3432,UM_SP_P03_20190517_CS_7990_8000
3433,UM_SP_P03_20220729_CS_8020_8030
3434,UM_12_MVR_20140523_OT_56805685_L
3435,UM_12_MVR_20240522_OT_5673_R
3436,UM_SL_FCC_20201110_BD_1
3437,UM_16_MVR_20140612_OT_4770_L
3438,UM_18_MVR_20140807_CS_42674275_14B
3439,UM_14_MVR_20140608_OT_5031_L
3440,UM_18_MVR_20240325_CS_43074321_24A
3441,UM_14_MVR_20140608_OT_5011_R
3442,UM_13_MVR_20000801_CS_53275345_00A
3443,UM_SL_EPC_20171116_BD
3444,UM_17_MVR_20140620_OT_4476_L
3445,UM_12_MVR_20210325_BD_56755689_21A
3446,UM_13_MVR_20090818_CS_53805395_09C
3447,UM_22_MVR_20150807_BD_30543060_15C
3448,UM_18_MVR_20101104_CS_41454151_10C
3449,UM_11_MVR_20140518_OT_6143_R
3450,UM_SP_P05_20171011_CS_7470_7480
3451,UM_17_MVR_20080904_BD_44654481_08B
3452,UM_20_MVR_20200819_CS_34843498_20E
3453,UM_16_MVR_20210324_CS_47504765_21A
3454,UM_18_MVR_20200407_OT_41724200_20A
3455,UM_SL_ILC_20250127_AD_2
3456,UM_12_MVR_20120611_CS_57415743_12A
3457,UM_11_MVR_20210915_CS_59806000_21D
3458,UM_21_MVR_20000322_CS_33103324_00B
3459,UM_SP_P10_20200618_CS_6170_6180
3460,UM_SP_P06_20210419_CS_7200_7210
3461,UM_SL_PRC_20201118_BD_2
3462,UM_22_MVR_20140727_OT_3067_L
3463,UM_SP_P04_20160509_CS_7535_7545
3464,UM_18_MVR_20210325_CS_41334153_21A
3465,UM_SL_P26_20210618_BD_2
3466,UM_11_MVR_20140511_OT_5903_L
3467,UM_02_UM2_20110901_CS
3468,UM_21_MVR_20240706_OT_3298_R
3469,UM_13_MVR_20211018_CS_52955305_21J
3470,UM_13_MVR_20110531_CS_54305440_11A
3471,UM_SL_ILC_20240412_BD_1
3472,UM_24_MVR_19970513_CS_30003011_97B
3473,UM_18_MVR_20210608_CS_43084322_21B
3474,UM_14_MVR_20210706_CS_50905105_21C
3475,UM_16_MVR_20200505_CS_46004615_20A
3476,UM_13_MVR_20140527_OT_53995403_R
3477,UM_21_MVR_20080827_BD_33203338_08B
3478,UM_SP_P09_20210727_AD_6650_6658
3479,UM_SP_P5A_20180619_CS_7300_7310
3480,UM_SL_DBC_20200811_OT_1
3481,UM_16_MVR_20161004_CS_47504763_16C
3482,UM_SP_P07_20200512_CS_7070_7080
3483,UM_01_UM1_20150108_CS
3484,UM_13_MVR_20190521_CS_54705487_19A
3485,UM_21_MVR_20210504_OT_34293433_21A
3486,UM_21_MVR_20240706_OT_3294_R
3487,UM_SP_P04_20150824_CS_7581_7587
3488,UM_SP_P02_20201104_BD_8227_8231
3489,UM_SP_P02_20210421_CS_8210_8220
3490,UM_13_MVR_20240525_OT_5487_L
3491,UM_22_MVR_20000801_CS_31253143_00A
3492,UM_15_MVR_20110712_CS_48794879_11B
3493,UM_17_MVR_20140621_OT_43874391_L
3494,UM_16_MVR_20140613_OT_4704_L
3495,UM_16_MVR_20240608_OT_4745_R
3496,UM_18_MVR_19981028_CS_43524365_98A
3497,UM_SL_GTC_20221006_BD_1
3498,UM_SP_P08_20181105_CS_6960_6970
3499,UM_20_MVR_20170927_CS_35083516_17A
3500,UM_SP_P04_20240502_CS_7890_7900
3501,UM_SL_ILC_20130109_BD_1
3502,UM_SP_P08_20180912_CS_6910_6920
3503,UM_20_MVR_20090901_BD_35103514_09C
3504,UM_SP_P10_20210518_BD_6355_6365_EAST_CHANNEL
3505,UM_21_MVR_20240706_OT_3306_R
3506,UM_19_MVR_20001005_CS_39703980_00C
3507,UM_21_MVR_20050505_CS_32723280_05A
3508,UM_22_MVR_20140728_OT_3228_L
3509,UM_18_MVR_20150527_CS_41454154_15A
3510,UM_SP_P05_20190813_CS_7430_7440
3511,UM_SP_P02_20151023_AD_8199_8214
3512,UM_SP_P06_20241007_BD_7188_7195
3513,UM_13_MVR_20150512_CS_54735488_15A
3514,UM_14_MVR_20240530_OT_5222_R
3515,UM_12_MVR_20240521_OT_5773_L
3516,UM_SP_P04_20241118_CS_7860_7870
3517,UM_SL_ILC_20240916_BD_3
3518,UM_13_MVR_19970625_CS_54625462_17A
3519,UM_11_MVR_20240904_CS_60386053_24G
3520,UM_SP_P02_20200317_CS_8220_8230
3521,UM_16_MVR_20000426_CS_47174729_00A
3522,UM_SP_P06_20210519_CS_7210_7220
3523,UM_18_MVR_20060525_CS_41874213_06A
3524,UM_16_MVR_20240729_CS_47504765_24C
3525,UM_13_MVR_20130619_CS_53475347_13A
3526,UM_SP_P07_20200831_CS_7080_7090
3527,UM_SL_DIC_20241007_BD_2
3528,UM_20_MVR_20060728_CS_35063514_06B
3529,UM_21_MVR_20160302_CS_33083320_16A
3530,UM_12_MVR_20200629_BD_56755690_20C
3531,UM_SL_P25_20140818_BD_2
3532,UM_22_MVR_20100430_CS_31853202_10A
3533,UM_17_MVR_20240812_AD_44564468_24E
3534,UM_SP_P05_20190606_CS_7510_7520
3535,UM_SP_P04_20220629_CS_7940_7950
3536,UM_24_MVR_20210712_CS_30003012_21A
3537,UM_SP_P04_20210901_CS_7590_7600
3538,UM_22_MVR_20200212_CS_31603180_20A
3539,UM_SP_P10_20220420_CS_6350_6360
3540,UM_SL_P25_20190620_OT_1
3541,UM_21_MVR_20140820_CS_33823397_14A
3542,UM_13_MVR_19970625_CS_54595459_97A
3543,UM_20_MVR_20240521_CS_36103617_24B
3544,UM_21_MVR_20140724_OT_33403347_R
3545,UM_SL_P25_20151002
3546,UM_22_MVR_20170810_CS_31973206_17A
3547,UM_18_MVR_20191023_AD_41324135_19F
3548,UM_19_MVR_20240702_OT_3881_R
3549,UM_SL_ILC_20131007_BD_1
3550,UM_13_MVR_20050802_CS_53345343_05B
3551,UM_SP_P07_20190924_CS_7030_7040
3552,UM_SP_P10_20160504_CS_6151_6160
3553,UM_SP_P04_20150618_CS_7535_7546
3554,UM_SP_P05_20250330_CS_7430_7440
3555,UM_SP_P05_20210831_CS_7440_7450
3556,UM_SP_P04_20241118_CS_7880_7890
3557,UM_SP_P09_20241125_AD_6654_6661
3558,UM_SP_P05_20200403_CS_7490_7500
3559,UM_11_MVR_20140518_OT_6105_L
3560,UM_SL_MRC_20171017_BD_2
3561,UM_16_MVR_20140613_OT_4733_R
3562,UM_18_MVR_20140624_OT_4209_R
3563,UM_13_MVR_20150430_CS_52935293_15A
3564,UM_SP_P10_20200617_CS_6347_6364
3565,UM_21_MVR_20140724_OT_3377_R
3566,UM_21_MVR_20140723_OT_3354_L
3567,UM_SP_P04_20220929_CS_7920_7930
3568,UM_SP_P06_20190924_CS_7210_7220
3569,UM_SP_P09_20220712_CS_6760_6770
3570,UM_18_MVR_20140625_OT_43604369_L
3571,UM_22_MVR_20091014_BD_30553058_09F
3572,UM_14_MVR_20220615_CS_50305040_22C
3573,UM_SP_P04_20250417_CS_7850_7860
3574,UM_14_MVR_20171120_CS_50055014_17B
3575,UM_16_MVR_20060510_CS_48154828_06B
3576,UM_12_MVR_20240806_CS_56765690_24F
3577,UM_SP_P5A_20190905_CS_7300_7310
3578,UM_SP_P09_20220825_AD_6651_6659
3579,UM_19_MVR_20060601_CS_39653980_06A
3580,UM_11_MVR_20220411_CS_59405942_22A
3581,UM_11_MVR_20240516_OT_5936_C
3582,UM_11_MVR_20121003_CS_58698906_12A
3583,UM_20_MVR_20240703_OT_3556_L
3584,UM_22_MVR_20050829_CS_30123015_05A
3585,UM_14_MVR_20240822_BD_50935103_24D
3586,UM_11_MVR_20150630_CS_59455960_15C
3587,UM_13_MVR_20200306_BD_52885304_20A
3588,UM_SL_P26_20210618_BD_3
3589,UM_SP_P03_20181016_CS_8080_8090
3590,UM_16_MVR_20240610_OT_4735_L
3591,UM_12_MVR_20140524_OT_5584_R
3592,UM_SP_P03_20200810_AD_7995_8007
3593,UM_18_MVR_20200902_CS_42084225_20C
3594,UM_04_UM4_20180424_CS
3595,UM_16_MVR_20140521_CS_47154733_14A
3596,UM_16_MVR_20240607_OT_4770_R
3597,UM_16_MVR_20061017_CS_46334645_06A
3598,UM_22_MVR_20200212_CS_32003220_20A
3599,UM_SP_SAF_20150317_CS_8564_8570
3600,UM_SP_P01_20250422_CS_8517_8526
3601,UM_SP_P08_20160916_AD_6875_6882
3602,UM_17_MVR_20240614_OT_4470_R
3603,UM_21_MVR_20090729_BD_33083323_09C
3604,UM_14_MVR_20171212_CS_49404950_17A
3605,UM_21_MVR_20100510_CS_33553372_10A
3606,UM_SP_P10_20180823_BD_6351_6364
3607,UM_11_MVR_20240519_OT_6121_L
3608,UM_SP_P08_20240328_CS_6940_6950
3609,UM_SP_P08_20220331_CS_6910_6920
3610,UM_11_MVR_20140814_CS_59625980_14B
3611,UM_22_MVR_20200914_CS_30473063_20D
3612,UM_22_MVR_20080806_CS_31253140_08A
3613,UM_22_MVR_20190708_CS_31903206_19A
3614,UM_20_MVR_20161012_CS_34893491_16J
3615,UM_SP_P02_20220505_CS_8364_8370
3616,UM_19_MVR_20191116_CS_36603680_19A
3617,UM_16_MVR_20180731_CS_46884698_18A
3618,UM_SP_P10_20151020_AD_6179_6186
3619,UM_SP_P10_20220802_CS_6170_6180
3620,UM_14_MVR_20240531_OT_5174_C
3621,UM_SP_P04_20240717_BD_7587_7594
3622,UM_13_MVR_20140527_OT_55035505_L
3623,UM_17_MVR_20200825_CS_44594465_20F
3624,UM_19_MVR_20190704_CS_38903910_19A
3625,UM_SL_P25_20130718_BD_1
3626,UM_SP_P04_20240723_CS_7850_7860
3627,UM_SP_P02_20160830_CS_8205_8215
3628,UM_SL_FCC_20220926_BD_2
3629,UM_01_UM1_20200806_CS
3630,UM_11_MVR_20240519_OT_6125_R
3631,UM_SL_P25_20151014
3632,UM_11_MVR_20210413_CS_61106126_21A
3633,UM_12_MVR_19990512_CS_56805696_99A
3634,UM_16_MVR_19981020_CS_46954719_98A
3635,UM_SL_GTC_20130806_BD_2
3636,UM_SL_GTC_20171204_AD
3637,UM_21_MVR_20100918_CS_33093330_10C
3638,UM_11_MVR_20140715_CS_59465954_14A
3639,UM_11_MVR_20240516_OT_5945_R
3640,UM_SP_P04_20191115_AD_7538_7545
3641,UM_SL_CRC_20141111_BD_1
3642,UM_SP_P03_20210429_CS_8070_8080
3643,UM_16_MVR_20240607_OT_4808_R
3644,UM_18_MVR_20140624_OT_4179_L
3645,UM_18_MVR_20220801_CS_42554260_22B
3646,UM_11_MVR_20120912_CS_59996016_12A
3647,UM_SP_P04_20181101_CS_7590_7600
3648,UM_SL_ILC_20211206_BD_3
3649,UM_18_MVR_20191001_AD_42414247_19A
3650,UM_22_MVR_20140727_OT_3123_L
3651,UM_SL_P26_20140723_BD_6
3652,UM_11_MVR_19980714_CS_58325877_98A
3653,UM_16_MVR_20041021_CS_48234829_04C
3654,UM_SP_P02_20241030_CS_8280_8290
3655,UM_18_MVR_20061002_BD_42524259_06C
3656,UM_16_MVR_20180830_CS_46884698_18B
3657,UM_18_MVR_20240630_OT_4202_L
3658,UM_18_MVR_19980512_CS_41204127_98A
3659,UM_22_MVR_20240710_OT_3226_R
3660,UM_12_MVR_20140523_OT_5702_L
3661,UM_SP_P04_20180711_AD_7571_7578
3662,UM_22_MVR_20150721_CS_30123020_15A
3663,UM_14_MVR_20041020_CS_50155030_04A
3664,UM_16_MVR_20240607_OT_4769_L
3665,UM_SP_P04_20210526_BD_7556_7569
3666,UM_14_MVR_20060508_CS_50155030_06A
3667,UM_18_MVR_20140624_OT_4192_L
3668,UM_SP_P03_20200623_CS_8070_8080
3669,UM_SL_P24_20221021_BD_1
3670,UM_SP_P04_20200415_CS_7620_7630
3671,UM_17_MVR_20040713_CS_44714484_04A
3672,UM_SL_ILC_20241002_BD_3
3673,UM_SP_P06_20221011_CS_7230_7240
3674,UM_14_MVR_20140529_OT_5102_R
3675,UM_20_MVR_20000802_BD_34923515_00A
3676,UM_SP_P04_20210708_CS_7920_7930
3677,UM_18_MVR_20081009_BD_41304140_08C
3678,UM_20_MVR_20140731_OT_3555_L
3679,UM_SP_P08_20200429_CS_6980_6990
3680,UM_16_MVR_20240607_OT_4796_R
3681,UM_SP_P02_20190610_CS_8180_8190
3682,UM_21_MVR_19980729_CS_33823398_98C
3683,UM_SL_GTC_20190103_OT_1
3684,UM_SP_P03_20200724_AD_8001_8007
3685,UM_22_MVR_20041103_CS_31053123_04F
3686,UM_16_MVR_20110920_CS_48004815_11B
3687,UM_SP_P04_20220419_CS_7630_7638
3688,UM_14_MVR_20240403_CS_51575172_24A
3689,UM_21_MVR_20190801_CS_33543367_19B
3690,UM_21_MVR_20010612_CS_32723280_01A
3691,UM_SP_P07_20170818_CS_7080_7090
3692,UM_SP_P06_20201008_CS_7270_7280
3693,UM_21_MVR_20240706_OT_3291_R
3694,UM_11_MVR_20240516_OT_5912_L
3695,UM_SP_P02_20200415_CS_8220_8230
3696,UM_19_MVR_20140907_OT_3951_R
3697,UM_SP_P04_20220629_CS_7910_7920
3698,UM_18_MVR_20030701_CS_41904201_03A
3699,UM_15_MVR_20081027_CS_48294832_08A
3700,UM_SL_P26_20180531_BD_2
3701,UM_SP_P10_20161018_CS_6180_6190
3702,UM_SP_P04_20161004_CS_7630_7638
3703,UM_SP_P06_20210419_CS_7230_7240
3704,UM_16_MVR_20240610_OT_4701_R
3705,UM_16_MVR_20240611_OT_4666_R
3706,UM_16_MVR_19991209_CS_48134822_99A
3707,UM_20_MVR_19990921_CS_34803500_99B
3708,UM_SL_FCC_20170125
3709,UM_02_UM2_20130325_CS
3710,UM_SP_P07_20161013_CS_7050_7060
3711,UM_20_MVR_20110726_CS_34863498_11B
3712,UM_19_MVR_20181106_CS_39663975_18B
3713,UM_21_MVR_20211014_BD_33603366_21F
3714,UM_16_MVR_20110608_CS_47464765_11B
3715,UM_SP_P05_20200902_CS_7490_7500
3716,UM_18_MVR_20010711_CS_42374248_01A
3717,UM_SL_ILC_20241216_BD_2
3718,UM_21_MVR_20140628_OT_3272_R
3719,UM_14_MVR_20240530_OT_5223_R
3720,UM_12_MVR_20140522_OT_5751_L
3721,UM_16_MVR_20240326_CS_47184735_24A
3722,UM_SP_P06_20220705_AD_7229_7237
3723,UM_SP_P02_20200802_CS_8198_8208
3724,UM_21_MVR_20240706_OT_3306_L
3725,UM_SL_CRC_20170119
3726,UM_SP_P09_20210511_CS_6640_6650
3727,UM_18_MVR_20240630_OT_4244_R
3728,UM_16_MVR_20220921_BD_47504760_22D
3729,UM_SL_DIC_20201027_BD_1
3730,UM_16_MVR_20130910_CS_46904696_13C
3731,UM_SP_P04_20221013_CS_7580_7590
3732,UM_SL_GTC_20140820_BD_1
3733,UM_SP_P04_20160315_CS_7540_7550
3734,UM_SP_P04_20200317_CS_7560_7570
3735,UM_SP_P02_20190708_AD_8204_8214
3736,UM_21_MVR_20170807_CS_33063322_17A
3737,UM_18_MVR_19991019_CS_42504262_99C
3738,UM_SL_DIC_20180830_BD
3739,UM_13_MVR_20211201_CS_52855305_21D
3740,UM_SL_P25_20200609_OT_1
3741,UM_18_MVR_20070730_BD_42404246_07B
3742,UM_18_MVR_20140821_CS_41734187_14A
3743,UM_14_MVR_20240531_OT_5105_R
3744,UM_18_MVR_20150724_CS_42684275_15B
3745,UM_13_MVR_20140908_OT_5278_L
3746,UM_20_MVR_20190712_CS_35483558_19A
3747,UM_22_MVR_20241112_BD_30183020_24D
3748,UM_16_MVR_19981020_CS_46954711_98A
3749,UM_SP_P02_20180328_CS_8220_8230
3750,UM_13_MVR_20130619_CS_53705382_13A
3751,UM_SP_P08_20190711_CS_6920_6930
3752,UM_19_MVR_20120502_CS_39553970_12A
3753,UM_SP_P5A_20211006_CS_7360_7370
3754,UM_SP_P08_20200629_AD_6905_6915
3755,UM_22_MVR_20130912_AD_30543061_13G
3756,UM_SP_P07_20190925_CS_7060_7070
3757,UM_20_MVR_20030923_CS_35703590_03A
3758,UM_SP_P08_20160811_CS_6880_6890
3759,UM_14_MVR_20220915_CS_51295176_22A
3760,UM_22_MVR_20240214_OT_31943197_24A
3761,UM_21_MVR_20000823_CS_32883288_00C
3762,UM_13_MVR_20240525_OT_5475_L
3763,UM_SP_P06_20191101_CS_7230_7240
3764,UM_SP_P04_20210915_CS_7890_7900
3765,UM_18_MVR_19970806_CS_42484263_97A
3766,UM_SL_DIC_20220903_BD_1
3767,UM_16_MVR_20211104_CS_47904810_21A
3768,UM_SL_P25_20230801_BD_1
3769,UM_22_MVR_20240709_OT_3204_L
3770,UM_20_MVR_20200624_BD_34323442_20C
3771,UM_SL_P26_20140723_BD_3
3772,UM_22_MVR_20051122_CS_32373246_05A
3773,UM_SP_P03_20191002_CS_8050_8060
3774,UM_20_MVR_20140904_OT_3595_R
3775,UM_01_UM1_20180920_CS
3776,UM_SL_MRC_20181107_BD_1
3777,UM_20_MVR_20030625_BD_35083518_03A
3778,UM_19_MVR_20010619_CS_39664005_01A
3779,UM_20_MVR_19981021_CS_35703578_98A
3780,UM_SL_ILC_20230601_BD_1
3781,UM_SP_SAF_20150316_CS_8540_8542
3782,UM_16_MVR_20210728_CS_47184733_21C
3783,UM_SP_P09_20200316_CS_6640_6650
3784,UM_SP_P09_20190925_CS_6635_6650
3785,UM_17_MVR_20240614_OT_4455_L
3786,UM_SL_ILC_20130806_BD_1
3787,UM_SP_P08_20240718_BD_6875_6883
3788,UM_22_MVR_20240709_OT_3158_R
3789,UM_SP_P06_20210322_CS_7230_7240
3790,UM_16_MVR_20140616_OT_4660_R
3791,UM_SL_P24_20200522_OT_1
3792,UM_SL_P25_20180727_BD_1
3793,UM_16_MVR_20170607_CS_47304730_17A
3794,UM_SL_ILC_20140822_BD_1
3795,UM_SL_P26_20191111_BD_1
3796,UM_SL_EPC_20200226_OT_1
3797,UM_12_MVR_20201103_CS_57385762_20A
3798,UM_21_MVR_20110912_CS_33243328_11F
3799,UM_SP_P04_20220713_CS_7880_7890
3800,UM_20_MVR_20140905_OT_35573569_L
3801,UM_13_MVR_20240527_OT_5414_L
3802,UM_16_MVR_20140612_OT_4771_R
3803,UM_20_MVR_20140805_CS_34353446_14A
3804,UM_13_MVR_20241029_CS_53185321_24A
3805,UM_15_MVR_20080527_CS_48984908_08B
3806,UM_SL_P26_20200924_BD_1
3807,UM_SP_P09_20190822_CS_6560_6570
3808,UM_SP_P05_20150713_CS_7420_7430
3809,UM_18_MVR_20120430_CS_42484265_12B
3810,UM_SP_P03_20151028_CS_8130_8140
3811,UM_13_MVR_20180917_CS_54735487_18B
3812,UM_SP_P03_20160705_CS_8000_8010
3813,UM_21_MVR_20220518_BD_33603365_22B
3814,UM_SP_P02_20220518_CS_8200_8210
