x,y,vessel_count
846445.4331893444,4094305.905745316,71
846445.4331893444,4094380.905745316,57
846445.4331893444,4094455.905745316,27
846445.4331893444,4094530.905745316,10
846445.4331893444,4094605.905745316,7
846445.4331893444,4094680.905745316,4
846445.4331893444,4098805.905745316,1
846445.4331893444,4098880.905745316,2
846445.4331893444,4098955.905745316,1
846445.4331893444,4099030.905745316,3
846445.4331893444,4099105.905745316,2
846445.4331893444,4099180.905745316,13
846445.4331893444,4099255.905745316,27
846445.4331893444,4099330.905745316,41
846445.4331893444,4099405.905745316,66
846445.4331893444,4099480.905745316,111
846445.4331893444,4099555.905745316,137
846445.4331893444,4099630.905745316,125
846445.4331893444,4099705.905745316,133
846445.4331893444,4099780.905745316,86
846445.4331893444,4099855.905745316,75
846445.4331893444,4099930.905745316,120
846445.4331893444,4100005.905745316,73
846445.4331893444,4100080.905745316,5
846520.4331893444,4074280.905745316,3
846520.4331893444,4074355.905745316,5
846520.4331893444,4074430.905745316,27
846520.4331893444,4074505.905745316,37
846520.4331893444,4074580.905745316,53
846520.4331893444,4074655.905745316,69
846520.4331893444,4074730.905745316,52
846520.4331893444,4074805.905745316,41
846520.4331893444,4074880.905745316,33
846520.4331893444,4074955.905745316,36
846520.4331893444,4075030.905745316,55
846520.4331893444,4075105.905745316,91
846520.4331893444,4075180.905745316,85
846520.4331893444,4075255.905745316,105
846520.4331893444,4075330.905745316,108
846520.4331893444,4075405.905745316,107
846520.4331893444,4075480.905745316,59
846520.4331893444,4075555.905745316,81
846520.4331893444,4075630.905745316,76
846520.4331893444,4075705.905745316,68
846520.4331893444,4075780.905745316,55
846520.4331893444,4075855.905745316,68
846520.4331893444,4075930.905745316,44
846520.4331893444,4076005.905745316,75
846520.4331893444,4076080.905745316,70
846520.4331893444,4076155.905745316,63
846520.4331893444,4076230.905745316,53
846520.4331893444,4076305.905745316,50
846520.4331893444,4076380.905745316,69
846520.4331893444,4076455.905745316,70
846520.4331893444,4076530.905745316,85
846520.4331893444,4076605.905745316,84
846520.4331893444,4076680.905745316,108
846520.4331893444,4076755.905745316,107
846520.4331893444,4076830.905745316,80
846520.4331893444,4076905.905745316,48
846520.4331893444,4076980.905745316,55
846520.4331893444,4077055.905745316,50
846520.4331893444,4077130.905745316,39
846520.4331893444,4077205.905745316,43
846520.4331893444,4077280.905745316,41
846520.4331893444,4077355.905745316,16
846520.4331893444,4077430.905745316,15
846520.4331893444,4077505.905745316,2
846520.4331893444,4093330.905745316,1
846520.4331893444,4093480.905745316,9
846520.4331893444,4093555.905745316,5
846520.4331893444,4093630.905745316,5
846520.4331893444,4093705.905745316,10
846520.4331893444,4093780.905745316,16
846520.4331893444,4093855.905745316,30
846520.4331893444,4093930.905745316,48
846520.4331893444,4094005.905745316,65
846520.4331893444,4094080.905745316,100
846520.4331893444,4094155.905745316,89
846520.4331893444,4094230.905745316,101
846520.4331893444,4094305.905745316,97
846520.4331893444,4094380.905745316,90
846520.4331893444,4094455.905745316,81
846520.4331893444,4094530.905745316,67
846520.4331893444,4094605.905745316,37
846520.4331893444,4094680.905745316,19
846520.4331893444,4094755.905745316,9
846520.4331893444,4094830.905745316,2
846520.4331893444,4098730.905745316,4
846520.4331893444,4098805.905745316,2
846520.4331893444,4098880.905745316,5
846520.4331893444,4098955.905745316,1
846520.4331893444,4099030.905745316,3
846520.4331893444,4099105.905745316,16
846520.4331893444,4099180.905745316,28
846520.4331893444,4099255.905745316,31
846520.4331893444,4099330.905745316,65
846520.4331893444,4099405.905745316,114
846520.4331893444,4099480.905745316,126
846520.4331893444,4099555.905745316,126
846520.4331893444,4099630.905745316,133
846520.4331893444,4099705.905745316,92
846520.4331893444,4099780.905745316,111
846520.4331893444,4099855.905745316,100
846520.4331893444,4099930.905745316,46
846520.4331893444,4100005.905745316,6
846595.4331893444,4063930.905745316,1
846595.4331893444,4065655.905745316,1
846595.4331893444,4074505.905745316,1
846595.4331893444,4074580.905745316,19
846595.4331893444,4074655.905745316,40
846595.4331893444,4074730.905745316,57
846595.4331893444,4074805.905745316,31
846595.4331893444,4074880.905745316,35
846595.4331893444,4074955.905745316,47
846595.4331893444,4075030.905745316,59
846595.4331893444,4075105.905745316,31
846595.4331893444,4075180.905745316,50
846595.4331893444,4075255.905745316,46
846595.4331893444,4075330.905745316,56
846595.4331893444,4075405.905745316,66
846595.4331893444,4075480.905745316,96
846595.4331893444,4075555.905745316,104
846595.4331893444,4075630.905745316,81
846595.4331893444,4075705.905745316,85
846595.4331893444,4075780.905745316,79
846595.4331893444,4075855.905745316,75
846595.4331893444,4075930.905745316,107
846595.4331893444,4076005.905745316,83
846595.4331893444,4076080.905745316,93
846595.4331893444,4076155.905745316,91
846595.4331893444,4076230.905745316,100
846595.4331893444,4076305.905745316,89
846595.4331893444,4076380.905745316,85
846595.4331893444,4076455.905745316,88
846595.4331893444,4076530.905745316,89
846595.4331893444,4076605.905745316,85
846595.4331893444,4076680.905745316,68
846595.4331893444,4076755.905745316,55
846595.4331893444,4076830.905745316,55
846595.4331893444,4076905.905745316,37
846595.4331893444,4076980.905745316,55
846595.4331893444,4077055.905745316,53
846595.4331893444,4077130.905745316,25
846595.4331893444,4077205.905745316,31
846595.4331893444,4077280.905745316,17
846595.4331893444,4077355.905745316,9
846595.4331893444,4077430.905745316,3
846595.4331893444,4093630.905745316,1
846595.4331893444,4093705.905745316,5
846595.4331893444,4093780.905745316,6
846595.4331893444,4093855.905745316,9
846595.4331893444,4093930.905745316,11
846595.4331893444,4094005.905745316,24
846595.4331893444,4094080.905745316,60
846595.4331893444,4094155.905745316,79
846595.4331893444,4094230.905745316,73
846595.4331893444,4094305.905745316,97
846595.4331893444,4094380.905745316,90
846595.4331893444,4094455.905745316,116
846595.4331893444,4094530.905745316,93
846595.4331893444,4094605.905745316,91
846595.4331893444,4094680.905745316,58
846595.4331893444,4094755.905745316,33
846595.4331893444,4094830.905745316,19
846595.4331893444,4094905.905745316,10
846595.4331893444,4094980.905745316,3
846595.4331893444,4098505.905745316,1
846595.4331893444,4098655.905745316,1
846595.4331893444,4098805.905745316,3
846595.4331893444,4098880.905745316,2
846595.4331893444,4098955.905745316,9
846595.4331893444,4099030.905745316,20
846595.4331893444,4099105.905745316,33
846595.4331893444,4099180.905745316,41
846595.4331893444,4099255.905745316,74
846595.4331893444,4099330.905745316,112
846595.4331893444,4099405.905745316,144
846595.4331893444,4099480.905745316,130
846595.4331893444,4099555.905745316,131
846595.4331893444,4099630.905745316,113
846595.4331893444,4099705.905745316,78
846595.4331893444,4099780.905745316,96
846595.4331893444,4099855.905745316,43
846595.4331893444,4099930.905745316,5
846670.4331893444,4074730.905745316,3
846670.4331893444,4074805.905745316,2
846670.4331893444,4074880.905745316,21
846670.4331893444,4074955.905745316,51
846670.4331893444,4075030.905745316,45
846670.4331893444,4075105.905745316,39
846670.4331893444,4075180.905745316,37
846670.4331893444,4075255.905745316,32
846670.4331893444,4075330.905745316,41
846670.4331893444,4075405.905745316,43
846670.4331893444,4075480.905745316,47
846670.4331893444,4075555.905745316,54
846670.4331893444,4075630.905745316,74
846670.4331893444,4075705.905745316,69
846670.4331893444,4075780.905745316,102
846670.4331893444,4075855.905745316,93
846670.4331893444,4075930.905745316,92
846670.4331893444,4076005.905745316,83
846670.4331893444,4076080.905745316,75
846670.4331893444,4076155.905745316,65
846670.4331893444,4076230.905745316,61
846670.4331893444,4076305.905745316,52
846670.4331893444,4076380.905745316,40
846670.4331893444,4076455.905745316,37
846670.4331893444,4076530.905745316,41
846670.4331893444,4076605.905745316,37
846670.4331893444,4076680.905745316,39
846670.4331893444,4076755.905745316,36
846670.4331893444,4076830.905745316,27
846670.4331893444,4076905.905745316,29
846670.4331893444,4076980.905745316,27
846670.4331893444,4077055.905745316,28
846670.4331893444,4077130.905745316,28
846670.4331893444,4077205.905745316,5
846670.4331893444,4077280.905745316,2
846670.4331893444,4093780.905745316,1
846670.4331893444,4093855.905745316,1
846670.4331893444,4093930.905745316,8
846670.4331893444,4094005.905745316,13
846670.4331893444,4094080.905745316,18
846670.4331893444,4094155.905745316,18
846670.4331893444,4094230.905745316,33
846670.4331893444,4094305.905745316,58
846670.4331893444,4094380.905745316,94
846670.4331893444,4094455.905745316,90
846670.4331893444,4094530.905745316,81
846670.4331893444,4094605.905745316,94
846670.4331893444,4094680.905745316,92
846670.4331893444,4094755.905745316,81
846670.4331893444,4094830.905745316,54
846670.4331893444,4094905.905745316,35
846670.4331893444,4094980.905745316,17
846670.4331893444,4095055.905745316,6
846670.4331893444,4095130.905745316,2
846670.4331893444,4095205.905745316,2
846670.4331893444,4098355.905745316,1
846670.4331893444,4098430.905745316,2
846670.4331893444,4098505.905745316,1
846670.4331893444,4098655.905745316,3
846670.4331893444,4098730.905745316,1
846670.4331893444,4098805.905745316,3
846670.4331893444,4098880.905745316,4
846670.4331893444,4098955.905745316,28
846670.4331893444,4099030.905745316,37
846670.4331893444,4099105.905745316,44
846670.4331893444,4099180.905745316,78
846670.4331893444,4099255.905745316,150
846670.4331893444,4099330.905745316,160
846670.4331893444,4099405.905745316,116
846670.4331893444,4099480.905745316,135
846670.4331893444,4099555.905745316,121
846670.4331893444,4099630.905745316,111
846670.4331893444,4099705.905745316,61
846670.4331893444,4099780.905745316,8
846745.4331893444,4069105.905745316,1
846745.4331893444,4074955.905745316,8
846745.4331893444,4075030.905745316,7
846745.4331893444,4075105.905745316,11
846745.4331893444,4075180.905745316,16
846745.4331893444,4075255.905745316,45
846745.4331893444,4075330.905745316,47
846745.4331893444,4075405.905745316,45
846745.4331893444,4075480.905745316,40
846745.4331893444,4075555.905745316,43
846745.4331893444,4075630.905745316,77
846745.4331893444,4075705.905745316,75
846745.4331893444,4075780.905745316,56
846745.4331893444,4075855.905745316,64
846745.4331893444,4075930.905745316,57
846745.4331893444,4076005.905745316,60
846745.4331893444,4076080.905745316,49
846745.4331893444,4076155.905745316,60
846745.4331893444,4076230.905745316,56
846745.4331893444,4076305.905745316,46
846745.4331893444,4076380.905745316,36
846745.4331893444,4076455.905745316,34
846745.4331893444,4076530.905745316,37
846745.4331893444,4076605.905745316,38
846745.4331893444,4076680.905745316,35
846745.4331893444,4076755.905745316,28
846745.4331893444,4076830.905745316,32
846745.4331893444,4076905.905745316,20
846745.4331893444,4076980.905745316,11
846745.4331893444,4077055.905745316,10
846745.4331893444,4077130.905745316,2
846745.4331893444,4077205.905745316,1
846745.4331893444,4089055.905745316,1
846745.4331893444,4093780.905745316,1
846745.4331893444,4093930.905745316,1
846745.4331893444,4094005.905745316,1
846745.4331893444,4094080.905745316,6
846745.4331893444,4094155.905745316,6
846745.4331893444,4094230.905745316,14
846745.4331893444,4094305.905745316,20
846745.4331893444,4094380.905745316,44
846745.4331893444,4094455.905745316,50
846745.4331893444,4094530.905745316,87
846745.4331893444,4094605.905745316,91
846745.4331893444,4094680.905745316,95
846745.4331893444,4094755.905745316,110
846745.4331893444,4094830.905745316,99
846745.4331893444,4094905.905745316,81
846745.4331893444,4094980.905745316,58
846745.4331893444,4095055.905745316,48
846745.4331893444,4095130.905745316,16
846745.4331893444,4095205.905745316,8
846745.4331893444,4095280.905745316,5
846745.4331893444,4095355.905745316,2
846745.4331893444,4098205.905745316,1
846745.4331893444,4098355.905745316,3
846745.4331893444,4098505.905745316,3
846745.4331893444,4098580.905745316,1
846745.4331893444,4098655.905745316,4
846745.4331893444,4098730.905745316,5
846745.4331893444,4098805.905745316,24
846745.4331893444,4098880.905745316,32
846745.4331893444,4098955.905745316,42
846745.4331893444,4099030.905745316,49
846745.4331893444,4099105.905745316,105
846745.4331893444,4099180.905745316,117
846745.4331893444,4099255.905745316,160
846745.4331893444,4099330.905745316,128
846745.4331893444,4099405.905745316,147
846745.4331893444,4099480.905745316,140
846745.4331893444,4099555.905745316,157
846745.4331893444,4099630.905745316,39
846745.4331893444,4099705.905745316,1
846820.4331893444,4072555.905745316,1
846820.4331893444,4075180.905745316,4
846820.4331893444,4075255.905745316,21
846820.4331893444,4075330.905745316,40
846820.4331893444,4075405.905745316,28
846820.4331893444,4075480.905745316,141
846820.4331893444,4075555.905745316,316
846820.4331893444,4075630.905745316,82
846820.4331893444,4075705.905745316,46
846820.4331893444,4075780.905745316,42
846820.4331893444,4075855.905745316,42
846820.4331893444,4075930.905745316,50
846820.4331893444,4076005.905745316,43
846820.4331893444,4076080.905745316,43
846820.4331893444,4076155.905745316,51
846820.4331893444,4076230.905745316,33
846820.4331893444,4076305.905745316,36
846820.4331893444,4076380.905745316,32
846820.4331893444,4076455.905745316,36
846820.4331893444,4076530.905745316,16
846820.4331893444,4076605.905745316,17
846820.4331893444,4076680.905745316,26
846820.4331893444,4076755.905745316,23
846820.4331893444,4076830.905745316,10
846820.4331893444,4076905.905745316,1
846820.4331893444,4076980.905745316,1
846820.4331893444,4093930.905745316,1
846820.4331893444,4094080.905745316,2
846820.4331893444,4094155.905745316,3
846820.4331893444,4094230.905745316,3
846820.4331893444,4094305.905745316,7
846820.4331893444,4094380.905745316,16
846820.4331893444,4094455.905745316,16
846820.4331893444,4094530.905745316,38
846820.4331893444,4094605.905745316,59
846820.4331893444,4094680.905745316,70
846820.4331893444,4094755.905745316,83
846820.4331893444,4094830.905745316,95
846820.4331893444,4094905.905745316,111
846820.4331893444,4094980.905745316,97
846820.4331893444,4095055.905745316,85
846820.4331893444,4095130.905745316,68
846820.4331893444,4095205.905745316,40
846820.4331893444,4095280.905745316,18
846820.4331893444,4095355.905745316,6
846820.4331893444,4095430.905745316,6
846820.4331893444,4095505.905745316,1
846820.4331893444,4095580.905745316,1
846820.4331893444,4095655.905745316,1
846820.4331893444,4097680.905745316,1
