date,year,survey_id,gage,stage_ft,width_ft,used_in_avg
2021-09-02,2021,LM_02_GCG_20210802_CS_3468_3454,Greenville,19.01,1641.2,False
2021-09-02,2021,LM_09_LPM_20210607_CS_5102_5068,Greenville,19.01,1656.3,False
2021-09-02,2021,LM_04_GGK_20210723_CS_3942_3902,Greenville,19.01,1668.7,False
2021-09-02,2021,LM_15_CVB_20210425_CS_6026_6000,Memphis,2.04,1673.8,False
2021-09-02,2021,LM_05_VGG_20210724_CS_4376_4336,Greenville,19.01,1697.7,False
2021-09-02,2021,LM_04_GGK_20210714_CS_4076_4046,Greenville,19.01,1743.9,False
2021-09-02,2021,LM_15_CVB_20210420_CS_6170_6152,Memphis,2.04,1770.1,False
2021-09-02,2021,LM_09_LPM_20210604_CS_5220_5178,Greenville,19.01,1794.3,False
2021-09-02,2021,LM_05_VGG_20210720_CS_4182_4148,Greenville,19.01,1798.7,False
2021-09-02,2021,LM_02_GCG_20210809_CS_3660_3548,Greenville,19.01,1823.6,False
2021-09-02,2021,LM_04_GGK_20210717_CS_4030_3978,Greenville,19.01,1850.9,False
2021-09-02,2021,LM_13_OZE_20210507_CS_5794_5748,Greenville,19.01,1887.5,False
2021-09-02,2021,LM_14_VBO_20210427_CS_5822_5810,Memphis,2.04,1902.4,False
2021-09-02,2021,LM_13_OZE_20210508_CS_5746_5698,Greenville,19.01,1933.3,False
2021-09-02,2021,LM_03_KGC_20210806_CS_3712_3660,Greenville,19.01,1934.0,False
2021-09-02,2021,LM_14_VBO_20210424_CS_5938_5904,Memphis,2.04,1946.6,False
2021-09-02,2021,LM_07_FMB_20210623_CS_4672_4548,Greenville,19.01,1953.2,False
2021-09-02,2021,LM_11_YBS_20210519_CS_5486_5448,Greenville,19.01,1969.0,False
2021-09-02,2021,LM_11_YBS_20210518_CS_5446_5406,Greenville,19.01,1980.6,False
2021-09-02,2021,LM_15_CVB_20210424_CS_6070_6028,Memphis,2.04,2128.4,False
2021-09-02,2021,LM_08_MVF_20210527_CS_4800_4786,Greenville,19.01,2163.3,False
2021-09-02,2021,LM_02_GCG_20210804_CS_3546_3492,Greenville,19.01,2205.5,False
2021-09-02,2021,LM_09_LPM_20210606_CS_5146_5104,Greenville,19.01,2265.9,False
2021-09-02,2021,LM_09_LPM_20210605_CS_5176_5148,Greenville,19.01,2279.9,False
2021-09-02,2021,LM_08_MVF_20210526_CS_4958_4786,Greenville,19.01,2320.2,False
2021-09-02,2021,LM_12_EYB_20210511_CS_5584_5546,Greenville,19.01,2449.9,False
2021-09-02,2021,LM_06_MBV_20210625_CS_4530_4498,Greenville,19.01,2509.9,False
2021-09-02,2021,LM_12_EYB_20210509_CS_5658_5620,Greenville,19.01,2521.2,False
2021-09-02,2021,LM_13_OZE_20210506_CS_5810_5796,Memphis,2.04,2623.3,False
2021-09-02,2021,LM_11_YBS_20210520_CS_5502_5488,Greenville,19.01,2707.3,False
2021-09-02,2021,LM_07_FMB_20210609_CS_4786_4756,Greenville,19.01,2800.4,False
2021-09-02,2021,LM_02_GCG_20210803_CS_3504_3468,Greenville,19.01,2853.1,False
2021-09-02,2021,LM_05_VGG_20210722_CS_4288_4244,Greenville,19.01,2975.1,False
2021-09-02,2021,LM_05_VGG_20210723_CS_4334_4290,Greenville,19.01,2975.1,False
2021-09-02,2021,LM_04_GGK_20210716_CS_4044_4018,Greenville,19.01,3461.4,False
2021-09-03,2021,LM_04_GGK_20210724_CS_3900_3870,Greenville,18.15,741.9,True
2021-09-03,2021,LM_06_MBV_20210628_CS_4496_4450,Greenville,18.15,1176.5,True
2021-09-03,2021,LM_01_GCB_20210812_CS_3290_3232,Greenville,18.15,1209.3,True
2021-09-03,2021,LM_09_LPM_20210610_CS_5032_4998,Greenville,18.15,1257.5,True
2021-09-03,2021,LM_05_VGG_20210719_CS_4146_4098,Greenville,18.15,1271.5,True
2021-09-03,2021,LM_07_FMB_20210621_CS_4722_4702,Greenville,18.15,1301.5,False
2021-09-03,2021,LM_07_FMB_20210622_CS_4700_4530,Greenville,18.15,1302.4,False
2021-09-03,2021,LM_14_VBO_20210425_CS_5902_5862,Memphis,2.91,1346.1,False
2021-09-03,2021,LM_01_GCB_20210817_CS_3386_3342,Greenville,18.15,1369.5,False
2021-09-03,2021,LM_04_GGK_20210725_CS_3868_3820,Greenville,18.15,1372.4,False
2021-09-03,2021,LM_05_VGG_20210718_CS_4096_4076,Greenville,18.15,1405.9,False
2021-09-03,2021,LM_12_EYB_20210510_CS_5610_5586,Greenville,18.15,1445.7,False
2021-09-03,2021,LM_01_GCB_20210820_CS_3454_3388,Greenville,18.15,1459.9,False
2021-09-03,2021,LM_05_VGG_20210721_CS_4242_4188,Greenville,18.15,1497.2,False
2021-09-03,2021,LM_07_FMB_20210620_CS_4754_4724,Greenville,18.15,1503.6,False
2021-09-03,2021,LM_03_KGC_20210808_CS_3786_3766,Greenville,18.15,1509.8,False
2021-09-03,2021,LM_04_GGK_20210816_CS_3976_3944,Greenville,18.15,1510.9,False
2021-09-03,2021,LM_03_KGC_20210807_CS_3764_3714,Greenville,18.15,1523.8,False
2021-09-03,2021,LM_01_GCB_20210811_CS_3236_3200,Greenville,18.15,1528.3,False
2021-09-03,2021,LM_06_MBV_20210629_CS_54448_4414,Greenville,18.15,1533.3,False
2021-09-03,2021,LM_07_FMB_20210624_CS_4630_4584,Greenville,18.15,1542.8,False
2021-09-03,2021,LM_15_CVB_20210421_CS_6150_6128,Memphis,2.91,1563.1,False
2021-09-03,2021,LM_09_LPM_20210611_CS_4996_4958,Greenville,18.15,1563.5,False
2021-09-03,2021,LM_12_EYB_20210512_CS_5544_5502,Greenville,18.15,1595.9,False
2021-09-03,2021,LM_09_LPM_20210607_CS_5102_5068,Greenville,18.15,1609.5,False
2021-09-03,2021,LM_02_GCG_20210802_CS_3468_3454,Greenville,18.15,1626.0,False
2021-09-03,2021,LM_13_OZE_20210509_CS_5696_5658,Greenville,18.15,1633.3,False
2021-09-03,2021,LM_04_GGK_20210723_CS_3942_3902,Greenville,18.15,1648.5,False
2021-09-03,2021,LM_04_GGK_20210717_CS_4030_3978,Greenville,18.15,1665.5,False
2021-09-03,2021,LM_05_VGG_20210724_CS_4376_4336,Greenville,18.15,1675.7,False
2021-09-03,2021,LM_15_CVB_20210425_CS_6026_6000,Memphis,2.91,1692.9,False
2021-09-03,2021,LM_04_GGK_20210714_CS_4076_4046,Greenville,18.15,1725.4,False
2021-09-03,2021,LM_09_LPM_20210604_CS_5220_5178,Greenville,18.15,1743.9,False
2021-09-03,2021,LM_05_VGG_20210720_CS_4182_4148,Greenville,18.15,1791.9,False
2021-09-03,2021,LM_15_CVB_20210420_CS_6170_6152,Memphis,2.91,1798.5,False
2021-09-03,2021,LM_02_GCG_20210809_CS_3660_3548,Greenville,18.15,1800.9,False
2021-09-03,2021,LM_11_YBS_20210518_CS_5446_5406,Greenville,18.15,1805.9,False
2021-09-03,2021,LM_13_OZE_20210507_CS_5794_5748,Greenville,18.15,1878.4,False
2021-09-03,2021,LM_13_OZE_20210508_CS_5746_5698,Greenville,18.15,1901.4,False
2021-09-03,2021,LM_14_VBO_20210427_CS_5822_5810,Memphis,2.91,1912.5,False
2021-09-03,2021,LM_03_KGC_20210806_CS_3712_3660,Greenville,18.15,1926.8,False
2021-09-03,2021,LM_11_YBS_20210519_CS_5486_5448,Greenville,18.15,1944.3,False
2021-09-03,2021,LM_07_FMB_20210623_CS_4672_4548,Greenville,18.15,1947.0,False
2021-09-03,2021,LM_14_VBO_20210424_CS_5938_5904,Memphis,2.91,1974.0,False
2021-09-03,2021,LM_08_MVF_20210527_CS_4800_4786,Greenville,18.15,2127.2,False
2021-09-03,2021,LM_15_CVB_20210424_CS_6070_6028,Memphis,2.91,2159.4,False
2021-09-03,2021,LM_09_LPM_20210606_CS_5146_5104,Greenville,18.15,2180.8,False
2021-09-03,2021,LM_02_GCG_20210804_CS_3546_3492,Greenville,18.15,2190.4,False
2021-09-03,2021,LM_09_LPM_20210605_CS_5176_5148,Greenville,18.15,2241.1,False
2021-09-03,2021,LM_08_MVF_20210526_CS_4958_4786,Greenville,18.15,2248.2,False
2021-09-03,2021,LM_12_EYB_20210511_CS_5584_5546,Greenville,18.15,2274.8,False
2021-09-03,2021,LM_06_MBV_20210625_CS_4530_4498,Greenville,18.15,2490.4,False
2021-09-03,2021,LM_12_EYB_20210509_CS_5658_5620,Greenville,18.15,2499.9,False
2021-09-03,2021,LM_11_YBS_20210520_CS_5502_5488,Greenville,18.15,2672.6,False
2021-09-03,2021,LM_13_OZE_20210506_CS_5810_5796,Memphis,2.91,2738.7,False
2021-09-03,2021,LM_07_FMB_20210609_CS_4786_4756,Greenville,18.15,2777.1,False
2021-09-03,2021,LM_02_GCG_20210803_CS_3504_3468,Greenville,18.15,2844.4,False
2021-09-03,2021,LM_05_VGG_20210722_CS_4288_4244,Greenville,18.15,2966.7,False
2021-09-03,2021,LM_05_VGG_20210723_CS_4334_4290,Greenville,18.15,2966.7,False
2021-09-03,2021,LM_04_GGK_20210716_CS_4044_4018,Greenville,18.15,3430.5,False
2021-09-04,2021,LM_04_GGK_20210724_CS_3900_3870,Greenville,17.83,741.9,True
2021-09-04,2021,LM_06_MBV_20210628_CS_4496_4450,Greenville,17.83,1176.5,True
2021-09-04,2021,LM_01_GCB_20210812_CS_3290_3232,Greenville,17.83,1209.3,True
2021-09-04,2021,LM_09_LPM_20210610_CS_5032_4998,Greenville,17.83,1257.5,True
2021-09-04,2021,LM_05_VGG_20210719_CS_4146_4098,Greenville,17.83,1271.5,True
2021-09-04,2021,LM_07_FMB_20210621_CS_4722_4702,Greenville,17.83,1301.5,False
2021-09-04,2021,LM_07_FMB_20210622_CS_4700_4530,Greenville,17.83,1302.4,False
2021-09-04,2021,LM_14_VBO_20210425_CS_5902_5862,Memphis,4.1,1351.5,False
2021-09-04,2021,LM_01_GCB_20210817_CS_3386_3342,Greenville,17.83,1369.5,False
2021-09-04,2021,LM_04_GGK_20210725_CS_3868_3820,Greenville,17.83,1372.4,False
2021-09-04,2021,LM_05_VGG_20210718_CS_4096_4076,Greenville,17.83,1405.9,False
2021-09-04,2021,LM_12_EYB_20210510_CS_5610_5586,Greenville,17.83,1445.7,False
2021-09-04,2021,LM_01_GCB_20210820_CS_3454_3388,Greenville,17.83,1459.9,False
2021-09-04,2021,LM_05_VGG_20210721_CS_4242_4188,Greenville,17.83,1497.2,False
2021-09-04,2021,LM_07_FMB_20210620_CS_4754_4724,Greenville,17.83,1503.6,False
2021-09-04,2021,LM_03_KGC_20210808_CS_3786_3766,Greenville,17.83,1509.8,False
2021-09-04,2021,LM_04_GGK_20210816_CS_3976_3944,Greenville,17.83,1510.9,False
2021-09-04,2021,LM_03_KGC_20210807_CS_3764_3714,Greenville,17.83,1523.8,False
2021-09-04,2021,LM_01_GCB_20210811_CS_3236_3200,Greenville,17.83,1528.3,False
2021-09-04,2021,LM_06_MBV_20210629_CS_54448_4414,Greenville,17.83,1533.3,False
2021-09-04,2021,LM_07_FMB_20210624_CS_4630_4584,Greenville,17.83,1542.8,False
2021-09-04,2021,LM_09_LPM_20210611_CS_4996_4958,Greenville,17.83,1563.5,False
2021-09-04,2021,LM_12_EYB_20210512_CS_5544_5502,Greenville,17.83,1595.9,False
2021-09-04,2021,LM_09_LPM_20210607_CS_5102_5068,Greenville,17.83,1609.5,False
2021-09-04,2021,LM_02_GCG_20210802_CS_3468_3454,Greenville,17.83,1626.0,False
2021-09-04,2021,LM_13_OZE_20210509_CS_5696_5658,Greenville,17.83,1633.3,False
2021-09-04,2021,LM_15_CVB_20210421_CS_6150_6128,Memphis,4.1,1644.9,False
2021-09-04,2021,LM_04_GGK_20210723_CS_3942_3902,Greenville,17.83,1648.5,False
2021-09-04,2021,LM_04_GGK_20210717_CS_4030_3978,Greenville,17.83,1665.5,False
2021-09-04,2021,LM_05_VGG_20210724_CS_4376_4336,Greenville,17.83,1675.7,False
2021-09-04,2021,LM_15_CVB_20210425_CS_6026_6000,Memphis,4.1,1717.2,False
2021-09-04,2021,LM_04_GGK_20210714_CS_4076_4046,Greenville,17.83,1725.4,False
2021-09-04,2021,LM_09_LPM_20210604_CS_5220_5178,Greenville,17.83,1743.9,False
2021-09-04,2021,LM_05_VGG_20210720_CS_4182_4148,Greenville,17.83,1791.9,False
2021-09-04,2021,LM_02_GCG_20210809_CS_3660_3548,Greenville,17.83,1800.9,False
2021-09-04,2021,LM_11_YBS_20210518_CS_5446_5406,Greenville,17.83,1805.9,False
2021-09-04,2021,LM_15_CVB_20210420_CS_6170_6152,Memphis,4.1,1851.1,False
2021-09-04,2021,LM_13_OZE_20210507_CS_5794_5748,Greenville,17.83,1878.4,False
2021-09-04,2021,LM_13_OZE_20210508_CS_5746_5698,Greenville,17.83,1901.4,False
2021-09-04,2021,LM_14_VBO_20210427_CS_5822_5810,Memphis,4.1,1922.5,False
2021-09-04,2021,LM_03_KGC_20210806_CS_3712_3660,Greenville,17.83,1926.8,False
2021-09-04,2021,LM_11_YBS_20210519_CS_5486_5448,Greenville,17.83,1944.3,False
2021-09-04,2021,LM_07_FMB_20210623_CS_4672_4548,Greenville,17.83,1947.0,False
2021-09-04,2021,LM_14_VBO_20210424_CS_5938_5904,Memphis,4.1,2002.9,False
2021-09-04,2021,LM_08_MVF_20210527_CS_4800_4786,Greenville,17.83,2127.2,False
2021-09-04,2021,LM_09_LPM_20210606_CS_5146_5104,Greenville,17.83,2180.8,False
2021-09-04,2021,LM_02_GCG_20210804_CS_3546_3492,Greenville,17.83,2190.4,False
2021-09-04,2021,LM_15_CVB_20210424_CS_6070_6028,Memphis,4.1,2213.0,False
2021-09-04,2021,LM_09_LPM_20210605_CS_5176_5148,Greenville,17.83,2241.1,False
2021-09-04,2021,LM_08_MVF_20210526_CS_4958_4786,Greenville,17.83,2248.2,False
2021-09-04,2021,LM_12_EYB_20210511_CS_5584_5546,Greenville,17.83,2274.8,False
2021-09-04,2021,LM_06_MBV_20210625_CS_4530_4498,Greenville,17.83,2490.4,False
2021-09-04,2021,LM_12_EYB_20210509_CS_5658_5620,Greenville,17.83,2499.9,False
2021-09-04,2021,LM_11_YBS_20210520_CS_5502_5488,Greenville,17.83,2672.6,False
2021-09-04,2021,LM_07_FMB_20210609_CS_4786_4756,Greenville,17.83,2777.1,False
2021-09-04,2021,LM_02_GCG_20210803_CS_3504_3468,Greenville,17.83,2844.4,False
2021-09-04,2021,LM_13_OZE_20210506_CS_5810_5796,Memphis,4.1,2930.0,False
2021-09-04,2021,LM_05_VGG_20210722_CS_4288_4244,Greenville,17.83,2966.7,False
2021-09-04,2021,LM_05_VGG_20210723_CS_4334_4290,Greenville,17.83,2966.7,False
2021-09-04,2021,LM_04_GGK_20210716_CS_4044_4018,Greenville,17.83,3430.5,False
2021-09-05,2021,LM_04_GGK_20210724_CS_3900_3870,Greenville,18.5,741.9,True
2021-09-05,2021,LM_06_MBV_20210628_CS_4496_4450,Greenville,18.5,1176.5,True
2021-09-05,2021,LM_01_GCB_20210812_CS_3290_3232,Greenville,18.5,1209.3,True
2021-09-05,2021,LM_09_LPM_20210610_CS_5032_4998,Greenville,18.5,1257.5,True
2021-09-05,2021,LM_05_VGG_20210719_CS_4146_4098,Greenville,18.5,1271.5,True
2021-09-05,2021,LM_07_FMB_20210621_CS_4722_4702,Greenville,18.5,1301.5,False
2021-09-05,2021,LM_07_FMB_20210622_CS_4700_4530,Greenville,18.5,1302.4,False
2021-09-05,2021,LM_14_VBO_20210425_CS_5902_5862,Memphis,5.49,1358.0,False
2021-09-05,2021,LM_01_GCB_20210817_CS_3386_3342,Greenville,18.5,1369.5,False
2021-09-05,2021,LM_04_GGK_20210725_CS_3868_3820,Greenville,18.5,1372.4,False
2021-09-05,2021,LM_05_VGG_20210718_CS_4096_4076,Greenville,18.5,1405.9,False
2021-09-05,2021,LM_12_EYB_20210510_CS_5610_5586,Greenville,18.5,1445.7,False
2021-09-05,2021,LM_01_GCB_20210820_CS_3454_3388,Greenville,18.5,1459.9,False
2021-09-05,2021,LM_05_VGG_20210721_CS_4242_4188,Greenville,18.5,1497.2,False
2021-09-05,2021,LM_07_FMB_20210620_CS_4754_4724,Greenville,18.5,1503.6,False
2021-09-05,2021,LM_03_KGC_20210808_CS_3786_3766,Greenville,18.5,1509.8,False
2021-09-05,2021,LM_04_GGK_20210816_CS_3976_3944,Greenville,18.5,1510.9,False
2021-09-05,2021,LM_03_KGC_20210807_CS_3764_3714,Greenville,18.5,1523.8,False
2021-09-05,2021,LM_01_GCB_20210811_CS_3236_3200,Greenville,18.5,1528.3,False
2021-09-05,2021,LM_06_MBV_20210629_CS_54448_4414,Greenville,18.5,1533.3,False
2021-09-05,2021,LM_07_FMB_20210624_CS_4630_4584,Greenville,18.5,1542.8,False
2021-09-05,2021,LM_09_LPM_20210611_CS_4996_4958,Greenville,18.5,1563.5,False
2021-09-05,2021,LM_12_EYB_20210512_CS_5544_5502,Greenville,18.5,1595.9,False
2021-09-05,2021,LM_09_LPM_20210607_CS_5102_5068,Greenville,18.5,1609.5,False
2021-09-05,2021,LM_02_GCG_20210802_CS_3468_3454,Greenville,18.5,1626.0,False
2021-09-05,2021,LM_13_OZE_20210509_CS_5696_5658,Greenville,18.5,1633.3,False
2021-09-05,2021,LM_04_GGK_20210723_CS_3942_3902,Greenville,18.5,1648.5,False
2021-09-05,2021,LM_04_GGK_20210717_CS_4030_3978,Greenville,18.5,1665.5,False
2021-09-05,2021,LM_05_VGG_20210724_CS_4376_4336,Greenville,18.5,1675.7,False
2021-09-05,2021,LM_15_CVB_20210421_CS_6150_6128,Memphis,5.49,1683.4,False
2021-09-05,2021,LM_04_GGK_20210714_CS_4076_4046,Greenville,18.5,1725.4,False
2021-09-05,2021,LM_09_LPM_20210604_CS_5220_5178,Greenville,18.5,1743.9,False
2021-09-05,2021,LM_15_CVB_20210425_CS_6026_6000,Memphis,5.49,1744.4,False
2021-09-05,2021,LM_05_VGG_20210720_CS_4182_4148,Greenville,18.5,1791.9,False
2021-09-05,2021,LM_02_GCG_20210809_CS_3660_3548,Greenville,18.5,1800.9,False
2021-09-05,2021,LM_11_YBS_20210518_CS_5446_5406,Greenville,18.5,1805.9,False
2021-09-05,2021,LM_13_OZE_20210507_CS_5794_5748,Greenville,18.5,1878.4,False
2021-09-05,2021,LM_13_OZE_20210508_CS_5746_5698,Greenville,18.5,1901.4,False
2021-09-05,2021,LM_03_KGC_20210806_CS_3712_3660,Greenville,18.5,1926.8,False
2021-09-05,2021,LM_14_VBO_20210427_CS_5822_5810,Memphis,5.49,1932.4,False
2021-09-05,2021,LM_11_YBS_20210519_CS_5486_5448,Greenville,18.5,1944.3,False
2021-09-05,2021,LM_07_FMB_20210623_CS_4672_4548,Greenville,18.5,1947.0,False
2021-09-05,2021,LM_15_CVB_20210420_CS_6170_6152,Memphis,5.49,1991.1,False
2021-09-05,2021,LM_14_VBO_20210424_CS_5938_5904,Memphis,5.49,2034.4,False
2021-09-05,2021,LM_08_MVF_20210527_CS_4800_4786,Greenville,18.5,2127.2,False
2021-09-05,2021,LM_09_LPM_20210606_CS_5146_5104,Greenville,18.5,2180.8,False
2021-09-05,2021,LM_02_GCG_20210804_CS_3546_3492,Greenville,18.5,2190.4,False
2021-09-05,2021,LM_09_LPM_20210605_CS_5176_5148,Greenville,18.5,2241.1,False
2021-09-05,2021,LM_15_CVB_20210424_CS_6070_6028,Memphis,5.49,2241.6,False
2021-09-05,2021,LM_08_MVF_20210526_CS_4958_4786,Greenville,18.5,2248.2,False
2021-09-05,2021,LM_12_EYB_20210511_CS_5584_5546,Greenville,18.5,2274.8,False
2021-09-05,2021,LM_06_MBV_20210625_CS_4530_4498,Greenville,18.5,2490.4,False
2021-09-05,2021,LM_12_EYB_20210509_CS_5658_5620,Greenville,18.5,2499.9,False
2021-09-05,2021,LM_11_YBS_20210520_CS_5502_5488,Greenville,18.5,2672.6,False
2021-09-05,2021,LM_07_FMB_20210609_CS_4786_4756,Greenville,18.5,2777.1,False
2021-09-05,2021,LM_02_GCG_20210803_CS_3504_3468,Greenville,18.5,2844.4,False
2021-09-05,2021,LM_05_VGG_20210722_CS_4288_4244,Greenville,18.5,2966.7,False
2021-09-05,2021,LM_05_VGG_20210723_CS_4334_4290,Greenville,18.5,2966.7,False
2021-09-05,2021,LM_13_OZE_20210506_CS_5810_5796,Memphis,5.49,3039.6,False
2021-09-05,2021,LM_04_GGK_20210716_CS_4044_4018,Greenville,18.5,3430.5,False
2021-09-06,2021,LM_04_GGK_20210724_CS_3900_3870,Greenville,18.9,745.6,True
2021-09-06,2021,LM_01_GCB_20210812_CS_3290_3232,Greenville,18.9,1216.4,True
2021-09-06,2021,LM_06_MBV_20210628_CS_4496_4450,Greenville,18.9,1273.5,True
2021-09-06,2021,LM_09_LPM_20210610_CS_5032_4998,Greenville,18.9,1274.4,True
2021-09-06,2021,LM_05_VGG_20210719_CS_4146_4098,Greenville,18.9,1281.2,True
2021-09-06,2021,LM_07_FMB_20210622_CS_4700_4530,Greenville,18.9,1315.3,False
2021-09-06,2021,LM_07_FMB_20210621_CS_4722_4702,Greenville,18.9,1344.4,False
2021-09-06,2021,LM_14_VBO_20210425_CS_5902_5862,Memphis,7.63,1377.5,False
2021-09-06,2021,LM_01_GCB_20210817_CS_3386_3342,Greenville,18.9,1377.7,False
2021-09-06,2021,LM_04_GGK_20210725_CS_3868_3820,Greenville,18.9,1388.0,False
2021-09-06,2021,LM_05_VGG_20210718_CS_4096_4076,Greenville,18.9,1449.2,False
2021-09-06,2021,LM_12_EYB_20210510_CS_5610_5586,Greenville,18.9,1460.2,False
2021-09-06,2021,LM_01_GCB_20210820_CS_3454_3388,Greenville,18.9,1465.3,False
2021-09-06,2021,LM_07_FMB_20210620_CS_4754_4724,Greenville,18.9,1513.6,False
2021-09-06,2021,LM_05_VGG_20210721_CS_4242_4188,Greenville,18.9,1517.9,False
2021-09-06,2021,LM_04_GGK_20210816_CS_3976_3944,Greenville,18.9,1524.0,False
2021-09-06,2021,LM_03_KGC_20210808_CS_3786_3766,Greenville,18.9,1532.7,False
2021-09-06,2021,LM_03_KGC_20210807_CS_3764_3714,Greenville,18.9,1547.2,False
2021-09-06,2021,LM_01_GCB_20210811_CS_3236_3200,Greenville,18.9,1549.1,False
2021-09-06,2021,LM_06_MBV_20210629_CS_54448_4414,Greenville,18.9,1557.7,False
2021-09-06,2021,LM_07_FMB_20210624_CS_4630_4584,Greenville,18.9,1580.6,False
2021-09-06,2021,LM_09_LPM_20210611_CS_4996_4958,Greenville,18.9,1590.6,False
2021-09-06,2021,LM_12_EYB_20210512_CS_5544_5502,Greenville,18.9,1633.1,False
2021-09-06,2021,LM_13_OZE_20210509_CS_5696_5658,Greenville,18.9,1638.6,False
2021-09-06,2021,LM_02_GCG_20210802_CS_3468_3454,Greenville,18.9,1641.2,False
2021-09-06,2021,LM_09_LPM_20210607_CS_5102_5068,Greenville,18.9,1656.3,False
2021-09-06,2021,LM_04_GGK_20210723_CS_3942_3902,Greenville,18.9,1668.7,False
2021-09-06,2021,LM_05_VGG_20210724_CS_4376_4336,Greenville,18.9,1697.7,False
2021-09-06,2021,LM_04_GGK_20210714_CS_4076_4046,Greenville,18.9,1743.9,False
2021-09-06,2021,LM_15_CVB_20210421_CS_6150_6128,Memphis,7.63,1780.5,False
2021-09-06,2021,LM_09_LPM_20210604_CS_5220_5178,Greenville,18.9,1794.3,False
2021-09-06,2021,LM_05_VGG_20210720_CS_4182_4148,Greenville,18.9,1798.7,False
2021-09-06,2021,LM_15_CVB_20210425_CS_6026_6000,Memphis,7.63,1818.2,False
2021-09-06,2021,LM_02_GCG_20210809_CS_3660_3548,Greenville,18.9,1823.6,False
2021-09-06,2021,LM_04_GGK_20210717_CS_4030_3978,Greenville,18.9,1850.9,False
2021-09-06,2021,LM_13_OZE_20210507_CS_5794_5748,Greenville,18.9,1887.5,False
2021-09-06,2021,LM_13_OZE_20210508_CS_5746_5698,Greenville,18.9,1933.3,False
2021-09-06,2021,LM_03_KGC_20210806_CS_3712_3660,Greenville,18.9,1934.0,False
2021-09-06,2021,LM_07_FMB_20210623_CS_4672_4548,Greenville,18.9,1953.2,False
2021-09-06,2021,LM_14_VBO_20210427_CS_5822_5810,Memphis,7.63,1962.3,False
2021-09-06,2021,LM_11_YBS_20210519_CS_5486_5448,Greenville,18.9,1969.0,False
2021-09-06,2021,LM_11_YBS_20210518_CS_5446_5406,Greenville,18.9,1980.6,False
2021-09-06,2021,LM_15_CVB_20210420_CS_6170_6152,Memphis,7.63,2093.5,False
2021-09-06,2021,LM_14_VBO_20210424_CS_5938_5904,Memphis,7.63,2131.1,False
2021-09-06,2021,LM_08_MVF_20210527_CS_4800_4786,Greenville,18.9,2163.3,False
2021-09-06,2021,LM_02_GCG_20210804_CS_3546_3492,Greenville,18.9,2205.5,False
2021-09-06,2021,LM_09_LPM_20210606_CS_5146_5104,Greenville,18.9,2265.9,False
2021-09-06,2021,LM_09_LPM_20210605_CS_5176_5148,Greenville,18.9,2279.9,False
2021-09-06,2021,LM_08_MVF_20210526_CS_4958_4786,Greenville,18.9,2320.2,False
2021-09-06,2021,LM_12_EYB_20210511_CS_5584_5546,Greenville,18.9,2449.9,False
2021-09-06,2021,LM_06_MBV_20210625_CS_4530_4498,Greenville,18.9,2509.9,False
2021-09-06,2021,LM_12_EYB_20210509_CS_5658_5620,Greenville,18.9,2521.2,False
2021-09-06,2021,LM_15_CVB_20210424_CS_6070_6028,Memphis,7.63,2640.0,False
2021-09-06,2021,LM_11_YBS_20210520_CS_5502_5488,Greenville,18.9,2707.3,False
2021-09-06,2021,LM_07_FMB_20210609_CS_4786_4756,Greenville,18.9,2800.4,False
2021-09-06,2021,LM_02_GCG_20210803_CS_3504_3468,Greenville,18.9,2853.1,False
2021-09-06,2021,LM_05_VGG_20210722_CS_4288_4244,Greenville,18.9,2975.1,False
2021-09-06,2021,LM_05_VGG_20210723_CS_4334_4290,Greenville,18.9,2975.1,False
2021-09-06,2021,LM_13_OZE_20210506_CS_5810_5796,Memphis,7.63,3078.0,False
2021-09-06,2021,LM_04_GGK_20210716_CS_4044_4018,Greenville,18.9,3461.4,False
2021-09-07,2021,LM_04_GGK_20210724_CS_3900_3870,Greenville,20.14,924.0,True
2021-09-07,2021,LM_01_GCB_20210812_CS_3290_3232,Greenville,20.14,1223.5,True
2021-09-07,2021,LM_09_LPM_20210610_CS_5032_4998,Greenville,20.14,1294.3,True
2021-09-07,2021,LM_05_VGG_20210719_CS_4146_4098,Greenville,20.14,1296.2,True
2021-09-07,2021,LM_07_FMB_20210622_CS_4700_4530,Greenville,20.14,1328.2,True
2021-09-07,2021,LM_06_MBV_20210628_CS_4496_4450,Greenville,20.14,1358.8,False
2021-09-07,2021,LM_07_FMB_20210621_CS_4722_4702,Greenville,20.14,1369.3,False
2021-09-07,2021,LM_01_GCB_20210817_CS_3386_3342,Greenville,20.14,1386.0,False
2021-09-07,2021,LM_14_VBO_20210425_CS_5902_5862,Memphis,9.88,1390.4,False
2021-09-07,2021,LM_04_GGK_20210725_CS_3868_3820,Greenville,20.14,1403.5,False
2021-09-07,2021,LM_01_GCB_20210820_CS_3454_3388,Greenville,20.14,1470.7,False
2021-09-07,2021,LM_12_EYB_20210510_CS_5610_5586,Greenville,20.14,1474.7,False
2021-09-07,2021,LM_05_VGG_20210718_CS_4096_4076,Greenville,20.14,1515.1,False
2021-09-07,2021,LM_07_FMB_20210620_CS_4754_4724,Greenville,20.14,1523.6,False
2021-09-07,2021,LM_04_GGK_20210816_CS_3976_3944,Greenville,20.14,1537.1,False
2021-09-07,2021,LM_05_VGG_20210721_CS_4242_4188,Greenville,20.14,1539.3,False
